date,population,state,active,date_us,attribute,value
31/05/2020 0:00,245562,Northern Territory,0,2020-05-31,vaccines_1,0
31/05/2020 0:00,245562,Northern Territory,0,2020-05-31,vaccines_2,0
31/05/2020 0:00,1756494,South Australia,1,2020-05-31,vaccines_1,0
31/05/2020 0:00,1756494,South Australia,1,2020-05-31,vaccines_2,0
31/05/2020 0:00,5115451,Queensland,6,2020-05-31,vaccines_1,0
31/05/2020 0:00,5115451,Queensland,6,2020-05-31,vaccines_2,0
31/05/2020 0:00,535500,Tasmania,7,2020-05-31,vaccines_1,0
31/05/2020 0:00,535500,Tasmania,7,2020-05-31,vaccines_2,0
31/05/2020 0:00,2630557,Western Australia,28,2020-05-31,vaccines_1,0
31/05/2020 0:00,2630557,Western Australia,28,2020-05-31,vaccines_2,0
31/05/2020 0:00,6629870,Victoria,73,2020-05-31,vaccines_1,0
31/05/2020 0:00,6629870,Victoria,73,2020-05-31,vaccines_2,0
31/05/2020 0:00,8117976,New South Wales,550,2020-05-31,vaccines_1,0
31/05/2020 0:00,8117976,New South Wales,550,2020-05-31,vaccines_2,0
31/05/2020 0:00,25459470,NA,665,2020-05-31,vaccines_1,0
31/05/2020 0:00,25459470,NA,665,2020-05-31,vaccines_2,0
30/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-30,vaccines_1,0
30/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-30,vaccines_2,0
30/05/2020 0:00,245562,Northern Territory,0,2020-05-30,vaccines_1,0
30/05/2020 0:00,245562,Northern Territory,0,2020-05-30,vaccines_2,0
30/05/2020 0:00,1756494,South Australia,1,2020-05-30,vaccines_1,0
30/05/2020 0:00,1756494,South Australia,1,2020-05-30,vaccines_2,0
30/05/2020 0:00,5115451,Queensland,7,2020-05-30,vaccines_1,0
30/05/2020 0:00,5115451,Queensland,7,2020-05-30,vaccines_2,0
30/05/2020 0:00,535500,Tasmania,8,2020-05-30,vaccines_1,0
30/05/2020 0:00,535500,Tasmania,8,2020-05-30,vaccines_2,0
30/05/2020 0:00,2630557,Western Australia,26,2020-05-30,vaccines_1,0
30/05/2020 0:00,2630557,Western Australia,26,2020-05-30,vaccines_2,0
30/05/2020 0:00,6629870,Victoria,62,2020-05-30,vaccines_1,0
30/05/2020 0:00,6629870,Victoria,62,2020-05-30,vaccines_2,0
30/05/2020 0:00,8117976,New South Wales,549,2020-05-30,vaccines_1,0
30/05/2020 0:00,8117976,New South Wales,549,2020-05-30,vaccines_2,0
30/05/2020 0:00,25459470,NA,653,2020-05-30,vaccines_1,0
30/05/2020 0:00,25459470,NA,653,2020-05-30,vaccines_2,0
29/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-29,vaccines_1,0
29/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-29,vaccines_2,0
29/05/2020 0:00,245562,Northern Territory,0,2020-05-29,vaccines_1,0
29/05/2020 0:00,245562,Northern Territory,0,2020-05-29,vaccines_2,0
29/05/2020 0:00,1756494,South Australia,1,2020-05-29,vaccines_1,0
29/05/2020 0:00,1756494,South Australia,1,2020-05-29,vaccines_2,0
29/05/2020 0:00,5115451,Queensland,7,2020-05-29,vaccines_1,0
29/05/2020 0:00,5115451,Queensland,7,2020-05-29,vaccines_2,0
29/05/2020 0:00,535500,Tasmania,10,2020-05-29,vaccines_1,0
29/05/2020 0:00,535500,Tasmania,10,2020-05-29,vaccines_2,0
29/05/2020 0:00,2630557,Western Australia,25,2020-05-29,vaccines_1,0
29/05/2020 0:00,2630557,Western Australia,25,2020-05-29,vaccines_2,0
29/05/2020 0:00,6629870,Victoria,66,2020-05-29,vaccines_1,0
29/05/2020 0:00,6629870,Victoria,66,2020-05-29,vaccines_2,0
29/05/2020 0:00,8117976,New South Wales,566,2020-05-29,vaccines_1,0
29/05/2020 0:00,8117976,New South Wales,566,2020-05-29,vaccines_2,0
29/05/2020 0:00,25459470,NA,675,2020-05-29,vaccines_1,0
29/05/2020 0:00,25459470,NA,675,2020-05-29,vaccines_2,0
28/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-28,vaccines_1,0
28/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-28,vaccines_2,0
28/05/2020 0:00,245562,Northern Territory,0,2020-05-28,vaccines_1,0
28/05/2020 0:00,245562,Northern Territory,0,2020-05-28,vaccines_2,0
28/05/2020 0:00,1756494,South Australia,1,2020-05-28,vaccines_1,0
28/05/2020 0:00,1756494,South Australia,1,2020-05-28,vaccines_2,0
28/05/2020 0:00,5115451,Queensland,7,2020-05-28,vaccines_1,0
28/05/2020 0:00,5115451,Queensland,7,2020-05-28,vaccines_2,0
28/05/2020 0:00,535500,Tasmania,10,2020-05-28,vaccines_1,0
28/05/2020 0:00,535500,Tasmania,10,2020-05-28,vaccines_2,0
28/05/2020 0:00,2630557,Western Australia,18,2020-05-28,vaccines_1,0
28/05/2020 0:00,2630557,Western Australia,18,2020-05-28,vaccines_2,0
28/05/2020 0:00,6629870,Victoria,63,2020-05-28,vaccines_1,0
28/05/2020 0:00,6629870,Victoria,63,2020-05-28,vaccines_2,0
28/05/2020 0:00,8117976,New South Wales,560,2020-05-28,vaccines_1,0
28/05/2020 0:00,8117976,New South Wales,560,2020-05-28,vaccines_2,0
28/05/2020 0:00,25459470,NA,659,2020-05-28,vaccines_1,0
28/05/2020 0:00,25459470,NA,659,2020-05-28,vaccines_2,0
27/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-27,vaccines_1,0
27/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-27,vaccines_2,0
27/05/2020 0:00,245562,Northern Territory,0,2020-05-27,vaccines_1,0
27/05/2020 0:00,245562,Northern Territory,0,2020-05-27,vaccines_2,0
27/05/2020 0:00,1756494,South Australia,1,2020-05-27,vaccines_1,0
27/05/2020 0:00,1756494,South Australia,1,2020-05-27,vaccines_2,0
27/05/2020 0:00,5115451,Queensland,8,2020-05-27,vaccines_1,0
27/05/2020 0:00,5115451,Queensland,8,2020-05-27,vaccines_2,0
27/05/2020 0:00,535500,Tasmania,10,2020-05-27,vaccines_1,0
27/05/2020 0:00,535500,Tasmania,10,2020-05-27,vaccines_2,0
27/05/2020 0:00,2630557,Western Australia,12,2020-05-27,vaccines_1,0
27/05/2020 0:00,2630557,Western Australia,12,2020-05-27,vaccines_2,0
27/05/2020 0:00,6629870,Victoria,66,2020-05-27,vaccines_1,0
27/05/2020 0:00,6629870,Victoria,66,2020-05-27,vaccines_2,0
27/05/2020 0:00,8117976,New South Wales,566,2020-05-27,vaccines_1,0
27/05/2020 0:00,8117976,New South Wales,566,2020-05-27,vaccines_2,0
27/05/2020 0:00,25459470,NA,663,2020-05-27,vaccines_1,0
27/05/2020 0:00,25459470,NA,663,2020-05-27,vaccines_2,0
26/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-26,vaccines_1,0
26/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-26,vaccines_2,0
26/05/2020 0:00,245562,Northern Territory,0,2020-05-26,vaccines_1,0
26/05/2020 0:00,245562,Northern Territory,0,2020-05-26,vaccines_2,0
26/05/2020 0:00,1756494,South Australia,1,2020-05-26,vaccines_1,0
26/05/2020 0:00,1756494,South Australia,1,2020-05-26,vaccines_2,0
26/05/2020 0:00,535500,Tasmania,10,2020-05-26,vaccines_1,0
26/05/2020 0:00,535500,Tasmania,10,2020-05-26,vaccines_2,0
26/05/2020 0:00,5115451,Queensland,12,2020-05-26,vaccines_1,0
26/05/2020 0:00,5115451,Queensland,12,2020-05-26,vaccines_2,0
26/05/2020 0:00,2630557,Western Australia,12,2020-05-26,vaccines_1,0
26/05/2020 0:00,2630557,Western Australia,12,2020-05-26,vaccines_2,0
26/05/2020 0:00,6629870,Victoria,58,2020-05-26,vaccines_1,0
26/05/2020 0:00,6629870,Victoria,58,2020-05-26,vaccines_2,0
26/05/2020 0:00,8117976,New South Wales,571,2020-05-26,vaccines_1,0
26/05/2020 0:00,8117976,New South Wales,571,2020-05-26,vaccines_2,0
26/05/2020 0:00,25459470,NA,664,2020-05-26,vaccines_1,0
26/05/2020 0:00,25459470,NA,664,2020-05-26,vaccines_2,0
25/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-25,vaccines_1,0
25/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-25,vaccines_2,0
25/05/2020 0:00,245562,Northern Territory,0,2020-05-25,vaccines_1,0
25/05/2020 0:00,245562,Northern Territory,0,2020-05-25,vaccines_2,0
25/05/2020 0:00,1756494,South Australia,0,2020-05-25,vaccines_1,0
25/05/2020 0:00,1756494,South Australia,0,2020-05-25,vaccines_2,0
25/05/2020 0:00,2630557,Western Australia,6,2020-05-25,vaccines_1,0
25/05/2020 0:00,2630557,Western Australia,6,2020-05-25,vaccines_2,0
25/05/2020 0:00,5115451,Queensland,12,2020-05-25,vaccines_1,0
25/05/2020 0:00,5115451,Queensland,12,2020-05-25,vaccines_2,0
25/05/2020 0:00,535500,Tasmania,12,2020-05-25,vaccines_1,0
25/05/2020 0:00,535500,Tasmania,12,2020-05-25,vaccines_2,0
25/05/2020 0:00,6629870,Victoria,66,2020-05-25,vaccines_1,0
25/05/2020 0:00,6629870,Victoria,66,2020-05-25,vaccines_2,0
25/05/2020 0:00,8117976,New South Wales,574,2020-05-25,vaccines_1,0
25/05/2020 0:00,8117976,New South Wales,574,2020-05-25,vaccines_2,0
25/05/2020 0:00,25459470,NA,670,2020-05-25,vaccines_1,0
25/05/2020 0:00,25459470,NA,670,2020-05-25,vaccines_2,0
24/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-24,vaccines_1,0
24/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-24,vaccines_2,0
24/05/2020 0:00,245562,Northern Territory,0,2020-05-24,vaccines_1,0
24/05/2020 0:00,245562,Northern Territory,0,2020-05-24,vaccines_2,0
24/05/2020 0:00,1756494,South Australia,0,2020-05-24,vaccines_1,0
24/05/2020 0:00,1756494,South Australia,0,2020-05-24,vaccines_2,0
24/05/2020 0:00,2630557,Western Australia,2,2020-05-24,vaccines_1,0
24/05/2020 0:00,2630557,Western Australia,2,2020-05-24,vaccines_2,0
24/05/2020 0:00,535500,Tasmania,13,2020-05-24,vaccines_1,0
24/05/2020 0:00,535500,Tasmania,13,2020-05-24,vaccines_2,0
24/05/2020 0:00,5115451,Queensland,14,2020-05-24,vaccines_1,0
24/05/2020 0:00,5115451,Queensland,14,2020-05-24,vaccines_2,0
24/05/2020 0:00,6629870,Victoria,86,2020-05-24,vaccines_1,0
24/05/2020 0:00,6629870,Victoria,86,2020-05-24,vaccines_2,0
24/05/2020 0:00,8117976,New South Wales,574,2020-05-24,vaccines_1,0
24/05/2020 0:00,8117976,New South Wales,574,2020-05-24,vaccines_2,0
24/05/2020 0:00,25459470,NA,689,2020-05-24,vaccines_1,0
24/05/2020 0:00,25459470,NA,689,2020-05-24,vaccines_2,0
23/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-23,vaccines_1,0
23/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-23,vaccines_2,0
23/05/2020 0:00,245562,Northern Territory,0,2020-05-23,vaccines_1,0
23/05/2020 0:00,245562,Northern Territory,0,2020-05-23,vaccines_2,0
23/05/2020 0:00,1756494,South Australia,0,2020-05-23,vaccines_1,0
23/05/2020 0:00,1756494,South Australia,0,2020-05-23,vaccines_2,0
23/05/2020 0:00,2630557,Western Australia,2,2020-05-23,vaccines_1,0
23/05/2020 0:00,2630557,Western Australia,2,2020-05-23,vaccines_2,0
23/05/2020 0:00,5115451,Queensland,13,2020-05-23,vaccines_1,0
23/05/2020 0:00,5115451,Queensland,13,2020-05-23,vaccines_2,0
23/05/2020 0:00,535500,Tasmania,14,2020-05-23,vaccines_1,0
23/05/2020 0:00,535500,Tasmania,14,2020-05-23,vaccines_2,0
23/05/2020 0:00,6629870,Victoria,99,2020-05-23,vaccines_1,0
23/05/2020 0:00,6629870,Victoria,99,2020-05-23,vaccines_2,0
23/05/2020 0:00,8117976,New South Wales,573,2020-05-23,vaccines_1,0
23/05/2020 0:00,8117976,New South Wales,573,2020-05-23,vaccines_2,0
23/05/2020 0:00,25459470,NA,701,2020-05-23,vaccines_1,0
23/05/2020 0:00,25459470,NA,701,2020-05-23,vaccines_2,0
22/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-22,vaccines_1,0
22/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-22,vaccines_2,0
22/05/2020 0:00,245562,Northern Territory,0,2020-05-22,vaccines_1,0
22/05/2020 0:00,245562,Northern Territory,0,2020-05-22,vaccines_2,0
22/05/2020 0:00,1756494,South Australia,0,2020-05-22,vaccines_1,0
22/05/2020 0:00,1756494,South Australia,0,2020-05-22,vaccines_2,0
22/05/2020 0:00,2630557,Western Australia,3,2020-05-22,vaccines_1,0
22/05/2020 0:00,2630557,Western Australia,3,2020-05-22,vaccines_2,0
22/05/2020 0:00,5115451,Queensland,12,2020-05-22,vaccines_1,0
22/05/2020 0:00,5115451,Queensland,12,2020-05-22,vaccines_2,0
22/05/2020 0:00,535500,Tasmania,14,2020-05-22,vaccines_1,0
22/05/2020 0:00,535500,Tasmania,14,2020-05-22,vaccines_2,0
22/05/2020 0:00,6629870,Victoria,96,2020-05-22,vaccines_1,0
22/05/2020 0:00,6629870,Victoria,96,2020-05-22,vaccines_2,0
22/05/2020 0:00,8117976,New South Wales,576,2020-05-22,vaccines_1,0
22/05/2020 0:00,8117976,New South Wales,576,2020-05-22,vaccines_2,0
22/05/2020 0:00,25459470,NA,701,2020-05-22,vaccines_1,0
22/05/2020 0:00,25459470,NA,701,2020-05-22,vaccines_2,0
21/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-21,vaccines_1,0
21/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-21,vaccines_2,0
21/05/2020 0:00,245562,Northern Territory,0,2020-05-21,vaccines_1,0
21/05/2020 0:00,245562,Northern Territory,0,2020-05-21,vaccines_2,0
21/05/2020 0:00,1756494,South Australia,0,2020-05-21,vaccines_1,0
21/05/2020 0:00,1756494,South Australia,0,2020-05-21,vaccines_2,0
21/05/2020 0:00,2630557,Western Australia,3,2020-05-21,vaccines_1,0
21/05/2020 0:00,2630557,Western Australia,3,2020-05-21,vaccines_2,0
21/05/2020 0:00,5115451,Queensland,12,2020-05-21,vaccines_1,0
21/05/2020 0:00,5115451,Queensland,12,2020-05-21,vaccines_2,0
21/05/2020 0:00,535500,Tasmania,16,2020-05-21,vaccines_1,0
21/05/2020 0:00,535500,Tasmania,16,2020-05-21,vaccines_2,0
21/05/2020 0:00,6629870,Victoria,90,2020-05-21,vaccines_1,0
21/05/2020 0:00,6629870,Victoria,90,2020-05-21,vaccines_2,0
21/05/2020 0:00,8117976,New South Wales,575,2020-05-21,vaccines_1,0
21/05/2020 0:00,8117976,New South Wales,575,2020-05-21,vaccines_2,0
21/05/2020 0:00,25459470,NA,696,2020-05-21,vaccines_1,0
21/05/2020 0:00,25459470,NA,696,2020-05-21,vaccines_2,0
20/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-20,vaccines_1,0
20/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-20,vaccines_2,0
20/05/2020 0:00,1756494,South Australia,0,2020-05-20,vaccines_1,0
20/05/2020 0:00,1756494,South Australia,0,2020-05-20,vaccines_2,0
20/05/2020 0:00,245562,Northern Territory,1,2020-05-20,vaccines_1,0
20/05/2020 0:00,245562,Northern Territory,1,2020-05-20,vaccines_2,0
20/05/2020 0:00,2630557,Western Australia,3,2020-05-20,vaccines_1,0
20/05/2020 0:00,2630557,Western Australia,3,2020-05-20,vaccines_2,0
20/05/2020 0:00,5115451,Queensland,12,2020-05-20,vaccines_1,0
20/05/2020 0:00,5115451,Queensland,12,2020-05-20,vaccines_2,0
20/05/2020 0:00,535500,Tasmania,17,2020-05-20,vaccines_1,0
20/05/2020 0:00,535500,Tasmania,17,2020-05-20,vaccines_2,0
20/05/2020 0:00,6629870,Victoria,97,2020-05-20,vaccines_1,0
20/05/2020 0:00,6629870,Victoria,97,2020-05-20,vaccines_2,0
20/05/2020 0:00,8117976,New South Wales,591,2020-05-20,vaccines_1,0
20/05/2020 0:00,8117976,New South Wales,591,2020-05-20,vaccines_2,0
20/05/2020 0:00,25459470,NA,721,2020-05-20,vaccines_1,0
20/05/2020 0:00,25459470,NA,721,2020-05-20,vaccines_2,0
19/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-19,vaccines_1,0
19/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-19,vaccines_2,0
19/05/2020 0:00,1756494,South Australia,0,2020-05-19,vaccines_1,0
19/05/2020 0:00,1756494,South Australia,0,2020-05-19,vaccines_2,0
19/05/2020 0:00,245562,Northern Territory,2,2020-05-19,vaccines_1,0
19/05/2020 0:00,245562,Northern Territory,2,2020-05-19,vaccines_2,0
19/05/2020 0:00,2630557,Western Australia,3,2020-05-19,vaccines_1,0
19/05/2020 0:00,2630557,Western Australia,3,2020-05-19,vaccines_2,0
19/05/2020 0:00,5115451,Queensland,12,2020-05-19,vaccines_1,0
19/05/2020 0:00,5115451,Queensland,12,2020-05-19,vaccines_2,0
19/05/2020 0:00,535500,Tasmania,17,2020-05-19,vaccines_1,0
19/05/2020 0:00,535500,Tasmania,17,2020-05-19,vaccines_2,0
19/05/2020 0:00,6629870,Victoria,101,2020-05-19,vaccines_1,0
19/05/2020 0:00,6629870,Victoria,101,2020-05-19,vaccines_2,0
19/05/2020 0:00,8117976,New South Wales,606,2020-05-19,vaccines_1,0
19/05/2020 0:00,8117976,New South Wales,606,2020-05-19,vaccines_2,0
19/05/2020 0:00,25459470,NA,741,2020-05-19,vaccines_1,0
19/05/2020 0:00,25459470,NA,741,2020-05-19,vaccines_2,0
18/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-18,vaccines_1,0
18/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-18,vaccines_2,0
18/05/2020 0:00,1756494,South Australia,0,2020-05-18,vaccines_1,0
18/05/2020 0:00,1756494,South Australia,0,2020-05-18,vaccines_2,0
18/05/2020 0:00,245562,Northern Territory,2,2020-05-18,vaccines_1,0
18/05/2020 0:00,245562,Northern Territory,2,2020-05-18,vaccines_2,0
18/05/2020 0:00,2630557,Western Australia,3,2020-05-18,vaccines_1,0
18/05/2020 0:00,2630557,Western Australia,3,2020-05-18,vaccines_2,0
18/05/2020 0:00,5115451,Queensland,13,2020-05-18,vaccines_1,0
18/05/2020 0:00,5115451,Queensland,13,2020-05-18,vaccines_2,0
18/05/2020 0:00,535500,Tasmania,18,2020-05-18,vaccines_1,0
18/05/2020 0:00,535500,Tasmania,18,2020-05-18,vaccines_2,0
18/05/2020 0:00,6629870,Victoria,110,2020-05-18,vaccines_1,0
18/05/2020 0:00,6629870,Victoria,110,2020-05-18,vaccines_2,0
18/05/2020 0:00,8117976,New South Wales,606,2020-05-18,vaccines_1,0
18/05/2020 0:00,8117976,New South Wales,606,2020-05-18,vaccines_2,0
18/05/2020 0:00,25459470,NA,752,2020-05-18,vaccines_1,0
18/05/2020 0:00,25459470,NA,752,2020-05-18,vaccines_2,0
17/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-17,vaccines_1,0
17/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-17,vaccines_2,0
17/05/2020 0:00,1756494,South Australia,0,2020-05-17,vaccines_1,0
17/05/2020 0:00,1756494,South Australia,0,2020-05-17,vaccines_2,0
17/05/2020 0:00,245562,Northern Territory,2,2020-05-17,vaccines_1,0
17/05/2020 0:00,245562,Northern Territory,2,2020-05-17,vaccines_2,0
17/05/2020 0:00,2630557,Western Australia,5,2020-05-17,vaccines_1,0
17/05/2020 0:00,2630557,Western Australia,5,2020-05-17,vaccines_2,0
17/05/2020 0:00,5115451,Queensland,12,2020-05-17,vaccines_1,0
17/05/2020 0:00,5115451,Queensland,12,2020-05-17,vaccines_2,0
17/05/2020 0:00,535500,Tasmania,20,2020-05-17,vaccines_1,0
17/05/2020 0:00,535500,Tasmania,20,2020-05-17,vaccines_2,0
17/05/2020 0:00,6629870,Victoria,126,2020-05-17,vaccines_1,0
17/05/2020 0:00,6629870,Victoria,126,2020-05-17,vaccines_2,0
17/05/2020 0:00,8117976,New South Wales,606,2020-05-17,vaccines_1,0
17/05/2020 0:00,8117976,New South Wales,606,2020-05-17,vaccines_2,0
17/05/2020 0:00,25459470,NA,771,2020-05-17,vaccines_1,0
17/05/2020 0:00,25459470,NA,771,2020-05-17,vaccines_2,0
16/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-16,vaccines_1,0
16/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-16,vaccines_2,0
16/05/2020 0:00,1756494,South Australia,0,2020-05-16,vaccines_1,0
16/05/2020 0:00,1756494,South Australia,0,2020-05-16,vaccines_2,0
16/05/2020 0:00,245562,Northern Territory,2,2020-05-16,vaccines_1,0
16/05/2020 0:00,245562,Northern Territory,2,2020-05-16,vaccines_2,0
16/05/2020 0:00,2630557,Western Australia,6,2020-05-16,vaccines_1,0
16/05/2020 0:00,2630557,Western Australia,6,2020-05-16,vaccines_2,0
16/05/2020 0:00,5115451,Queensland,13,2020-05-16,vaccines_1,0
16/05/2020 0:00,5115451,Queensland,13,2020-05-16,vaccines_2,0
16/05/2020 0:00,535500,Tasmania,20,2020-05-16,vaccines_1,0
16/05/2020 0:00,535500,Tasmania,20,2020-05-16,vaccines_2,0
16/05/2020 0:00,6629870,Victoria,119,2020-05-16,vaccines_1,0
16/05/2020 0:00,6629870,Victoria,119,2020-05-16,vaccines_2,0
16/05/2020 0:00,8117976,New South Wales,606,2020-05-16,vaccines_1,0
16/05/2020 0:00,8117976,New South Wales,606,2020-05-16,vaccines_2,0
16/05/2020 0:00,25459470,NA,766,2020-05-16,vaccines_1,0
16/05/2020 0:00,25459470,NA,766,2020-05-16,vaccines_2,0
15/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-15,vaccines_1,0
15/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-15,vaccines_2,0
15/05/2020 0:00,1756494,South Australia,0,2020-05-15,vaccines_1,0
15/05/2020 0:00,1756494,South Australia,0,2020-05-15,vaccines_2,0
15/05/2020 0:00,245562,Northern Territory,2,2020-05-15,vaccines_1,0
15/05/2020 0:00,245562,Northern Territory,2,2020-05-15,vaccines_2,0
15/05/2020 0:00,2630557,Western Australia,7,2020-05-15,vaccines_1,0
15/05/2020 0:00,2630557,Western Australia,7,2020-05-15,vaccines_2,0
15/05/2020 0:00,5115451,Queensland,18,2020-05-15,vaccines_1,0
15/05/2020 0:00,5115451,Queensland,18,2020-05-15,vaccines_2,0
15/05/2020 0:00,535500,Tasmania,25,2020-05-15,vaccines_1,0
15/05/2020 0:00,535500,Tasmania,25,2020-05-15,vaccines_2,0
15/05/2020 0:00,6629870,Victoria,118,2020-05-15,vaccines_1,0
15/05/2020 0:00,6629870,Victoria,118,2020-05-15,vaccines_2,0
15/05/2020 0:00,8117976,New South Wales,609,2020-05-15,vaccines_1,0
15/05/2020 0:00,8117976,New South Wales,609,2020-05-15,vaccines_2,0
15/05/2020 0:00,25459470,NA,779,2020-05-15,vaccines_1,0
15/05/2020 0:00,25459470,NA,779,2020-05-15,vaccines_2,0
14/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-14,vaccines_1,0
14/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-14,vaccines_2,0
14/05/2020 0:00,1756494,South Australia,1,2020-05-14,vaccines_1,0
14/05/2020 0:00,1756494,South Australia,1,2020-05-14,vaccines_2,0
14/05/2020 0:00,245562,Northern Territory,2,2020-05-14,vaccines_1,0
14/05/2020 0:00,245562,Northern Territory,2,2020-05-14,vaccines_2,0
14/05/2020 0:00,2630557,Western Australia,7,2020-05-14,vaccines_1,0
14/05/2020 0:00,2630557,Western Australia,7,2020-05-14,vaccines_2,0
14/05/2020 0:00,5115451,Queensland,17,2020-05-14,vaccines_1,0
14/05/2020 0:00,5115451,Queensland,17,2020-05-14,vaccines_2,0
14/05/2020 0:00,535500,Tasmania,27,2020-05-14,vaccines_1,0
14/05/2020 0:00,535500,Tasmania,27,2020-05-14,vaccines_2,0
14/05/2020 0:00,6629870,Victoria,120,2020-05-14,vaccines_1,0
14/05/2020 0:00,6629870,Victoria,120,2020-05-14,vaccines_2,0
14/05/2020 0:00,8117976,New South Wales,611,2020-05-14,vaccines_1,0
14/05/2020 0:00,8117976,New South Wales,611,2020-05-14,vaccines_2,0
14/05/2020 0:00,25459470,NA,785,2020-05-14,vaccines_1,0
14/05/2020 0:00,25459470,NA,785,2020-05-14,vaccines_2,0
13/05/2020 0:00,428060,Australian Capital Territory,0,2020-05-13,vaccines_1,0
