date,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,vaccines_1,vaccines_2,population,administrative_area_level,administrative_area_level_1,state,administrative_area_level_3,id,active,prop_active,date_us
7/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-07
8/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-08
9/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-09
10/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-10
11/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-11
12/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-12
13/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-13
14/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-14
15/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-15
16/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-16
17/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-17
18/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-18
19/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-19
20/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-20
21/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-21
22/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-22
23/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-23
24/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-24
25/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-25
26/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-26
27/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-27
28/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-28
29/02/2020,4,0,0,0,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,4,0.049273366,2020-02-29
4/02/2020,13,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,13,0.05106155,2020-02-04
5/02/2020,14,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,14,0.054989362,2020-02-05
10/05/2020,439,4,69178,439,434,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-10
11/05/2020,439,4,70147,439,434,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-11
12/05/2020,439,4,71036,439,434,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-12
13/05/2020,439,4,72725,439,434,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-13
14/05/2020,439,4,74293,439,434,1,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-14
26/05/2020,440,4,90384,440,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-26
27/05/2020,440,4,92903,440,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-27
28/05/2020,440,4,93812,440,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-28
29/05/2020,440,4,95888,440,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-29
30/05/2020,440,4,98040,440,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-30
31/05/2020,440,4,99465,440,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-05-31
1/06/2020,440,4,100370,440,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-06-01
2/06/2020,440,4,102388,440,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-06-02
3/06/2020,440,4,104548,440,435,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-06-03
22/07/2020,446,4,195367,446,441,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-07-22
28/08/2020,463,4,369379,463,458,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-08-28
29/08/2020,463,4,373451,463,458,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-08-29
30/08/2020,463,4,376562,463,458,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-08-30
31/08/2020,463,4,377651,463,458,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-08-31
1/09/2020,463,4,381219,463,458,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-09-01
5/09/2020,464,4,397457,464,459,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-09-05
6/09/2020,464,4,400037,464,459,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-09-06
3/10/2020,470,4,477585,470,465,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-10-03
4/10/2020,471,4,479977,471,466,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-10-04
5/10/2020,471,4,481145,471,466,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-10-05
14/12/2020,563,4,770161,563,558,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2020-12-14
24/01/2021,596,4,942185,596,591,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2021-01-24
25/01/2021,596,4,944370,596,591,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2021-01-25
31/01/2021,597,4,961700,597,592,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2021-01-31
2/02/2021,597,4,966963,597,592,0,0,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2021-02-02
24/05/2021,749,4,1343558,749,744,0,0,0,267172,233943,33229,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2021-05-24
18/08/2021,868,4,2025900,868,863,3,0,0,1070054,680678,388472,1756494,2,Australia,South Australia,NA,165128d0,1,0.056931592,2021-08-18
4/02/2020,3,0,0,0,0,0,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,3,0.058645855,2020-02-04
10/10/2020,1161,6,1155148,1161,1152,3,1,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,3,0.058645855,2020-10-10
11/10/2020,1161,6,1157573,1161,1152,3,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,3,0.058645855,2020-10-11
2/11/2020,1172,6,1241130,1172,1163,3,0,0,0,0,0,5115451,2,Australia,Queensland,NA,36068882,3,0.058645855,2020-11-02
6/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-06
7/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-07
8/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-08
9/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-09
10/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-10
11/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-11
12/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-12
13/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-13
14/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-14
15/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-15
16/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-16
17/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-17
18/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-18
19/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-19
20/02/2020,15,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,15,0.058917173,2020-02-20
1/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-01
2/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-02
3/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-03
4/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-04
5/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-05
6/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-06
7/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-07
8/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-08
9/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-09
10/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-10
11/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-11
12/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-12
13/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-13
14/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-14
15/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-15
16/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-16
17/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-17
18/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-18
19/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-19
20/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-20
21/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-21
22/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-22
23/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-23
24/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-24
25/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-25
26/02/2020,4,0,0,0,0,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-02-26
14/12/2020,20352,823,3693158,20352,19525,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-12-14
15/12/2020,20351,823,3701454,20351,19524,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-12-15
16/12/2020,20351,823,3711165,20351,19524,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-12-16
17/12/2020,20351,823,3720642,20351,19524,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-12-17
29/12/2020,20364,823,3854065,20364,19537,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2020-12-29
4/03/2021,20481,823,5018897,20481,19654,2,0,0,8645,8645,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4,0.060333008,2021-03-04
1/03/2020,5,0,0,5,0,0,0,0,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,5,0.061591707,2020-03-01
21/02/2020,19,0,0,0,0,0,0,0,0,0,0,25459470,1,Australia,NA,NA,99999999,19,0.074628419,2020-02-21
7/11/2020,20345,822,3282437,20345,19518,2,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,5,0.07541626,2020-11-07
18/12/2020,20352,823,3728212,20352,19524,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,5,0.07541626,2020-12-18
30/12/2020,20365,823,3862796,20365,19537,0,0,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,5,0.07541626,2020-12-30
3/03/2021,20481,823,4999764,20481,19653,2,0,0,6676,6676,0,6629870,2,Australia,Victoria,NA,6c5dccdb,5,0.07541626,2021-03-03
15/04/2021,20492,823,5610591,20492,19664,0,0,0,327299,327299,0,6629870,2,Australia,Victoria,NA,6c5dccdb,5,0.07541626,2021-04-15
16/04/2021,20492,823,5625299,20492,19664,0,0,0,341481,341481,0,6629870,2,Australia,Victoria,NA,6c5dccdb,5,0.07541626,2021-04-16
28/02/2020,2,0,0,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-02-28
29/02/2020,2,0,0,0,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-02-29
5/03/2020,3,1,0,3,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-03-05
6/03/2020,3,1,0,3,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-03-06
7/03/2020,3,1,0,3,0,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-03-07
23/05/2020,556,9,75484,556,545,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-05-23
24/05/2020,556,9,76644,556,545,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-05-24
15/06/2020,592,9,143418,592,581,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-06-15
16/06/2020,592,9,143418,592,581,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-06-16
18/06/2020,593,9,152603,593,582,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-06-18
19/06/2020,593,9,155815,593,582,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-06-19
20/06/2020,593,9,158762,593,582,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-06-20
27/07/2020,635,9,241439,635,624,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-07-27
4/09/2020,655,9,358331,655,644,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-09-04
5/09/2020,655,9,358331,655,644,0,0,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2020-09-05
26/05/2021,1017,9,1165910,1017,1006,0,0,0,395921,344623,51298,2630557,2,Australia,Western Australia,NA,1f999f12,2,0.076029525,2021-05-26
