date,active,population,state,attribute,value,date_us
4/01/2021 0:00,33,6629870,Victoria,vaccines_1,0,2021-01-04
4/01/2021 0:00,33,6629870,Victoria,vaccines_2,0,2021-01-04
4/01/2021 0:00,20,2630557,Western Australia,vaccines,0,2021-01-04
4/01/2021 0:00,20,2630557,Western Australia,vaccines_1,0,2021-01-04
4/01/2021 0:00,20,2630557,Western Australia,vaccines_2,0,2021-01-04
5/01/2021 0:00,1,428060,Australian Capital Territory,vaccines,0,2021-01-05
5/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_1,0,2021-01-05
5/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_2,0,2021-01-05
5/01/2021 0:00,2116,8117976,New South Wales,vaccines,0,2021-01-05
5/01/2021 0:00,2116,8117976,New South Wales,vaccines_1,0,2021-01-05
5/01/2021 0:00,2116,8117976,New South Wales,vaccines_2,0,2021-01-05
5/01/2021 0:00,18,245562,Northern Territory,vaccines,0,2021-01-05
5/01/2021 0:00,18,245562,Northern Territory,vaccines_1,0,2021-01-05
5/01/2021 0:00,18,245562,Northern Territory,vaccines_2,0,2021-01-05
5/01/2021 0:00,23,5115451,Queensland,vaccines,0,2021-01-05
5/01/2021 0:00,23,5115451,Queensland,vaccines_1,0,2021-01-05
5/01/2021 0:00,23,5115451,Queensland,vaccines_2,0,2021-01-05
5/01/2021 0:00,10,1756494,South Australia,vaccines,0,2021-01-05
5/01/2021 0:00,10,1756494,South Australia,vaccines_1,0,2021-01-05
5/01/2021 0:00,10,1756494,South Australia,vaccines_2,0,2021-01-05
5/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-05
5/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-05
5/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-05
5/01/2021 0:00,35,6629870,Victoria,vaccines,0,2021-01-05
5/01/2021 0:00,35,6629870,Victoria,vaccines_1,0,2021-01-05
5/01/2021 0:00,35,6629870,Victoria,vaccines_2,0,2021-01-05
5/01/2021 0:00,15,2630557,Western Australia,vaccines,0,2021-01-05
5/01/2021 0:00,15,2630557,Western Australia,vaccines_1,0,2021-01-05
5/01/2021 0:00,15,2630557,Western Australia,vaccines_2,0,2021-01-05
6/01/2021 0:00,1,428060,Australian Capital Territory,vaccines,0,2021-01-06
6/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_1,0,2021-01-06
6/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_2,0,2021-01-06
6/01/2021 0:00,2121,8117976,New South Wales,vaccines,0,2021-01-06
6/01/2021 0:00,2121,8117976,New South Wales,vaccines_1,0,2021-01-06
6/01/2021 0:00,2121,8117976,New South Wales,vaccines_2,0,2021-01-06
6/01/2021 0:00,18,245562,Northern Territory,vaccines,0,2021-01-06
6/01/2021 0:00,18,245562,Northern Territory,vaccines_1,0,2021-01-06
6/01/2021 0:00,18,245562,Northern Territory,vaccines_2,0,2021-01-06
6/01/2021 0:00,24,5115451,Queensland,vaccines,0,2021-01-06
6/01/2021 0:00,24,5115451,Queensland,vaccines_1,0,2021-01-06
6/01/2021 0:00,24,5115451,Queensland,vaccines_2,0,2021-01-06
6/01/2021 0:00,11,1756494,South Australia,vaccines,0,2021-01-06
6/01/2021 0:00,11,1756494,South Australia,vaccines_1,0,2021-01-06
6/01/2021 0:00,11,1756494,South Australia,vaccines_2,0,2021-01-06
6/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-06
6/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-06
6/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-06
6/01/2021 0:00,38,6629870,Victoria,vaccines,0,2021-01-06
6/01/2021 0:00,38,6629870,Victoria,vaccines_1,0,2021-01-06
6/01/2021 0:00,38,6629870,Victoria,vaccines_2,0,2021-01-06
6/01/2021 0:00,18,2630557,Western Australia,vaccines,0,2021-01-06
6/01/2021 0:00,18,2630557,Western Australia,vaccines_1,0,2021-01-06
6/01/2021 0:00,18,2630557,Western Australia,vaccines_2,0,2021-01-06
7/01/2021 0:00,1,428060,Australian Capital Territory,vaccines,0,2021-01-07
7/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_1,0,2021-01-07
7/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_2,0,2021-01-07
7/01/2021 0:00,2127,8117976,New South Wales,vaccines,0,2021-01-07
7/01/2021 0:00,2127,8117976,New South Wales,vaccines_1,0,2021-01-07
7/01/2021 0:00,2127,8117976,New South Wales,vaccines_2,0,2021-01-07
7/01/2021 0:00,18,245562,Northern Territory,vaccines,0,2021-01-07
7/01/2021 0:00,18,245562,Northern Territory,vaccines_1,0,2021-01-07
7/01/2021 0:00,18,245562,Northern Territory,vaccines_2,0,2021-01-07
7/01/2021 0:00,25,5115451,Queensland,vaccines,0,2021-01-07
7/01/2021 0:00,25,5115451,Queensland,vaccines_1,0,2021-01-07
7/01/2021 0:00,25,5115451,Queensland,vaccines_2,0,2021-01-07
7/01/2021 0:00,10,1756494,South Australia,vaccines,0,2021-01-07
7/01/2021 0:00,10,1756494,South Australia,vaccines_1,0,2021-01-07
7/01/2021 0:00,10,1756494,South Australia,vaccines_2,0,2021-01-07
7/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-07
7/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-07
7/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-07
7/01/2021 0:00,35,6629870,Victoria,vaccines,0,2021-01-07
7/01/2021 0:00,35,6629870,Victoria,vaccines_1,0,2021-01-07
7/01/2021 0:00,35,6629870,Victoria,vaccines_2,0,2021-01-07
7/01/2021 0:00,18,2630557,Western Australia,vaccines,0,2021-01-07
7/01/2021 0:00,18,2630557,Western Australia,vaccines_1,0,2021-01-07
7/01/2021 0:00,18,2630557,Western Australia,vaccines_2,0,2021-01-07
8/01/2021 0:00,1,428060,Australian Capital Territory,vaccines,0,2021-01-08
8/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_1,0,2021-01-08
8/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_2,0,2021-01-08
8/01/2021 0:00,2138,8117976,New South Wales,vaccines,0,2021-01-08
8/01/2021 0:00,2138,8117976,New South Wales,vaccines_1,0,2021-01-08
8/01/2021 0:00,2138,8117976,New South Wales,vaccines_2,0,2021-01-08
8/01/2021 0:00,19,245562,Northern Territory,vaccines,0,2021-01-08
8/01/2021 0:00,19,245562,Northern Territory,vaccines_1,0,2021-01-08
8/01/2021 0:00,19,245562,Northern Territory,vaccines_2,0,2021-01-08
8/01/2021 0:00,29,5115451,Queensland,vaccines,0,2021-01-08
8/01/2021 0:00,29,5115451,Queensland,vaccines_1,0,2021-01-08
8/01/2021 0:00,29,5115451,Queensland,vaccines_2,0,2021-01-08
8/01/2021 0:00,12,1756494,South Australia,vaccines,0,2021-01-08
8/01/2021 0:00,12,1756494,South Australia,vaccines_1,0,2021-01-08
8/01/2021 0:00,12,1756494,South Australia,vaccines_2,0,2021-01-08
8/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-08
8/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-08
8/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-08
8/01/2021 0:00,36,6629870,Victoria,vaccines,0,2021-01-08
8/01/2021 0:00,36,6629870,Victoria,vaccines_1,0,2021-01-08
8/01/2021 0:00,36,6629870,Victoria,vaccines_2,0,2021-01-08
8/01/2021 0:00,18,2630557,Western Australia,vaccines,0,2021-01-08
8/01/2021 0:00,18,2630557,Western Australia,vaccines_1,0,2021-01-08
8/01/2021 0:00,18,2630557,Western Australia,vaccines_2,0,2021-01-08
9/01/2021 0:00,1,428060,Australian Capital Territory,vaccines,0,2021-01-09
9/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_1,0,2021-01-09
9/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_2,0,2021-01-09
9/01/2021 0:00,2144,8117976,New South Wales,vaccines,0,2021-01-09
9/01/2021 0:00,2144,8117976,New South Wales,vaccines_1,0,2021-01-09
9/01/2021 0:00,2144,8117976,New South Wales,vaccines_2,0,2021-01-09
9/01/2021 0:00,20,245562,Northern Territory,vaccines,0,2021-01-09
9/01/2021 0:00,20,245562,Northern Territory,vaccines_1,0,2021-01-09
9/01/2021 0:00,20,245562,Northern Territory,vaccines_2,0,2021-01-09
9/01/2021 0:00,29,5115451,Queensland,vaccines,0,2021-01-09
9/01/2021 0:00,29,5115451,Queensland,vaccines_1,0,2021-01-09
9/01/2021 0:00,29,5115451,Queensland,vaccines_2,0,2021-01-09
9/01/2021 0:00,15,1756494,South Australia,vaccines,0,2021-01-09
9/01/2021 0:00,15,1756494,South Australia,vaccines_1,0,2021-01-09
9/01/2021 0:00,15,1756494,South Australia,vaccines_2,0,2021-01-09
9/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-09
9/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-09
9/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-09
9/01/2021 0:00,37,6629870,Victoria,vaccines,0,2021-01-09
9/01/2021 0:00,37,6629870,Victoria,vaccines_1,0,2021-01-09
9/01/2021 0:00,37,6629870,Victoria,vaccines_2,0,2021-01-09
9/01/2021 0:00,17,2630557,Western Australia,vaccines,0,2021-01-09
9/01/2021 0:00,17,2630557,Western Australia,vaccines_1,0,2021-01-09
9/01/2021 0:00,17,2630557,Western Australia,vaccines_2,0,2021-01-09
10/01/2021 0:00,1,428060,Australian Capital Territory,vaccines,0,2021-01-10
10/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_1,0,2021-01-10
10/01/2021 0:00,1,428060,Australian Capital Territory,vaccines_2,0,2021-01-10
10/01/2021 0:00,2150,8117976,New South Wales,vaccines,0,2021-01-10
10/01/2021 0:00,2150,8117976,New South Wales,vaccines_1,0,2021-01-10
10/01/2021 0:00,2150,8117976,New South Wales,vaccines_2,0,2021-01-10
10/01/2021 0:00,21,245562,Northern Territory,vaccines,0,2021-01-10
10/01/2021 0:00,21,245562,Northern Territory,vaccines_1,0,2021-01-10
10/01/2021 0:00,21,245562,Northern Territory,vaccines_2,0,2021-01-10
10/01/2021 0:00,27,5115451,Queensland,vaccines,0,2021-01-10
10/01/2021 0:00,27,5115451,Queensland,vaccines_1,0,2021-01-10
10/01/2021 0:00,27,5115451,Queensland,vaccines_2,0,2021-01-10
10/01/2021 0:00,15,1756494,South Australia,vaccines,0,2021-01-10
10/01/2021 0:00,15,1756494,South Australia,vaccines_1,0,2021-01-10
10/01/2021 0:00,15,1756494,South Australia,vaccines_2,0,2021-01-10
10/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-10
10/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-10
10/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-10
10/01/2021 0:00,42,6629870,Victoria,vaccines,0,2021-01-10
10/01/2021 0:00,42,6629870,Victoria,vaccines_1,0,2021-01-10
10/01/2021 0:00,42,6629870,Victoria,vaccines_2,0,2021-01-10
10/01/2021 0:00,15,2630557,Western Australia,vaccines,0,2021-01-10
10/01/2021 0:00,15,2630557,Western Australia,vaccines_1,0,2021-01-10
10/01/2021 0:00,15,2630557,Western Australia,vaccines_2,0,2021-01-10
11/01/2021 0:00,0,428060,Australian Capital Territory,vaccines,0,2021-01-11
11/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2021-01-11
11/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2021-01-11
11/01/2021 0:00,2161,8117976,New South Wales,vaccines,0,2021-01-11
11/01/2021 0:00,2161,8117976,New South Wales,vaccines_1,0,2021-01-11
11/01/2021 0:00,2161,8117976,New South Wales,vaccines_2,0,2021-01-11
11/01/2021 0:00,19,245562,Northern Territory,vaccines,0,2021-01-11
11/01/2021 0:00,19,245562,Northern Territory,vaccines_1,0,2021-01-11
11/01/2021 0:00,19,245562,Northern Territory,vaccines_2,0,2021-01-11
11/01/2021 0:00,29,5115451,Queensland,vaccines,0,2021-01-11
11/01/2021 0:00,29,5115451,Queensland,vaccines_1,0,2021-01-11
11/01/2021 0:00,29,5115451,Queensland,vaccines_2,0,2021-01-11
11/01/2021 0:00,15,1756494,South Australia,vaccines,0,2021-01-11
11/01/2021 0:00,15,1756494,South Australia,vaccines_1,0,2021-01-11
11/01/2021 0:00,15,1756494,South Australia,vaccines_2,0,2021-01-11
11/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-11
11/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-11
11/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-11
11/01/2021 0:00,37,6629870,Victoria,vaccines,0,2021-01-11
11/01/2021 0:00,37,6629870,Victoria,vaccines_1,0,2021-01-11
11/01/2021 0:00,37,6629870,Victoria,vaccines_2,0,2021-01-11
11/01/2021 0:00,17,2630557,Western Australia,vaccines,0,2021-01-11
11/01/2021 0:00,17,2630557,Western Australia,vaccines_1,0,2021-01-11
11/01/2021 0:00,17,2630557,Western Australia,vaccines_2,0,2021-01-11
12/01/2021 0:00,0,428060,Australian Capital Territory,vaccines,0,2021-01-12
12/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2021-01-12
12/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2021-01-12
12/01/2021 0:00,2177,8117976,New South Wales,vaccines,0,2021-01-12
12/01/2021 0:00,2177,8117976,New South Wales,vaccines_1,0,2021-01-12
12/01/2021 0:00,2177,8117976,New South Wales,vaccines_2,0,2021-01-12
12/01/2021 0:00,19,245562,Northern Territory,vaccines,0,2021-01-12
12/01/2021 0:00,19,245562,Northern Territory,vaccines_1,0,2021-01-12
12/01/2021 0:00,19,245562,Northern Territory,vaccines_2,0,2021-01-12
12/01/2021 0:00,32,5115451,Queensland,vaccines,0,2021-01-12
12/01/2021 0:00,32,5115451,Queensland,vaccines_1,0,2021-01-12
12/01/2021 0:00,32,5115451,Queensland,vaccines_2,0,2021-01-12
12/01/2021 0:00,15,1756494,South Australia,vaccines,0,2021-01-12
12/01/2021 0:00,15,1756494,South Australia,vaccines_1,0,2021-01-12
12/01/2021 0:00,15,1756494,South Australia,vaccines_2,0,2021-01-12
12/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-12
12/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-12
12/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-12
12/01/2021 0:00,35,6629870,Victoria,vaccines,0,2021-01-12
12/01/2021 0:00,35,6629870,Victoria,vaccines_1,0,2021-01-12
12/01/2021 0:00,35,6629870,Victoria,vaccines_2,0,2021-01-12
12/01/2021 0:00,14,2630557,Western Australia,vaccines,0,2021-01-12
12/01/2021 0:00,14,2630557,Western Australia,vaccines_1,0,2021-01-12
12/01/2021 0:00,14,2630557,Western Australia,vaccines_2,0,2021-01-12
13/01/2021 0:00,0,428060,Australian Capital Territory,vaccines,0,2021-01-13
13/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2021-01-13
13/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2021-01-13
13/01/2021 0:00,2184,8117976,New South Wales,vaccines,0,2021-01-13
13/01/2021 0:00,2184,8117976,New South Wales,vaccines_1,0,2021-01-13
13/01/2021 0:00,2184,8117976,New South Wales,vaccines_2,0,2021-01-13
13/01/2021 0:00,17,245562,Northern Territory,vaccines,0,2021-01-13
13/01/2021 0:00,17,245562,Northern Territory,vaccines_1,0,2021-01-13
13/01/2021 0:00,17,245562,Northern Territory,vaccines_2,0,2021-01-13
13/01/2021 0:00,34,5115451,Queensland,vaccines,0,2021-01-13
13/01/2021 0:00,34,5115451,Queensland,vaccines_1,0,2021-01-13
13/01/2021 0:00,34,5115451,Queensland,vaccines_2,0,2021-01-13
13/01/2021 0:00,12,1756494,South Australia,vaccines,0,2021-01-13
13/01/2021 0:00,12,1756494,South Australia,vaccines_1,0,2021-01-13
13/01/2021 0:00,12,1756494,South Australia,vaccines_2,0,2021-01-13
13/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-13
13/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-13
13/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-13
13/01/2021 0:00,32,6629870,Victoria,vaccines,0,2021-01-13
13/01/2021 0:00,32,6629870,Victoria,vaccines_1,0,2021-01-13
13/01/2021 0:00,32,6629870,Victoria,vaccines_2,0,2021-01-13
13/01/2021 0:00,15,2630557,Western Australia,vaccines,0,2021-01-13
13/01/2021 0:00,15,2630557,Western Australia,vaccines_1,0,2021-01-13
13/01/2021 0:00,15,2630557,Western Australia,vaccines_2,0,2021-01-13
14/01/2021 0:00,0,428060,Australian Capital Territory,vaccines,0,2021-01-14
14/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2021-01-14
14/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2021-01-14
14/01/2021 0:00,2186,8117976,New South Wales,vaccines,0,2021-01-14
14/01/2021 0:00,2186,8117976,New South Wales,vaccines_1,0,2021-01-14
14/01/2021 0:00,2186,8117976,New South Wales,vaccines_2,0,2021-01-14
14/01/2021 0:00,19,245562,Northern Territory,vaccines,0,2021-01-14
14/01/2021 0:00,19,245562,Northern Territory,vaccines_1,0,2021-01-14
14/01/2021 0:00,19,245562,Northern Territory,vaccines_2,0,2021-01-14
14/01/2021 0:00,36,5115451,Queensland,vaccines,0,2021-01-14
14/01/2021 0:00,36,5115451,Queensland,vaccines_1,0,2021-01-14
14/01/2021 0:00,36,5115451,Queensland,vaccines_2,0,2021-01-14
14/01/2021 0:00,11,1756494,South Australia,vaccines,0,2021-01-14
14/01/2021 0:00,11,1756494,South Australia,vaccines_1,0,2021-01-14
14/01/2021 0:00,11,1756494,South Australia,vaccines_2,0,2021-01-14
14/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-14
14/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-14
14/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-14
14/01/2021 0:00,26,6629870,Victoria,vaccines,0,2021-01-14
14/01/2021 0:00,26,6629870,Victoria,vaccines_1,0,2021-01-14
14/01/2021 0:00,26,6629870,Victoria,vaccines_2,0,2021-01-14
14/01/2021 0:00,17,2630557,Western Australia,vaccines,0,2021-01-14
14/01/2021 0:00,17,2630557,Western Australia,vaccines_1,0,2021-01-14
14/01/2021 0:00,17,2630557,Western Australia,vaccines_2,0,2021-01-14
15/01/2021 0:00,0,428060,Australian Capital Territory,vaccines,0,2021-01-15
15/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2021-01-15
15/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2021-01-15
15/01/2021 0:00,2188,8117976,New South Wales,vaccines,0,2021-01-15
15/01/2021 0:00,2188,8117976,New South Wales,vaccines_1,0,2021-01-15
15/01/2021 0:00,2188,8117976,New South Wales,vaccines_2,0,2021-01-15
15/01/2021 0:00,19,245562,Northern Territory,vaccines,0,2021-01-15
15/01/2021 0:00,19,245562,Northern Territory,vaccines_1,0,2021-01-15
15/01/2021 0:00,19,245562,Northern Territory,vaccines_2,0,2021-01-15
15/01/2021 0:00,39,5115451,Queensland,vaccines,0,2021-01-15
15/01/2021 0:00,39,5115451,Queensland,vaccines_1,0,2021-01-15
15/01/2021 0:00,39,5115451,Queensland,vaccines_2,0,2021-01-15
15/01/2021 0:00,10,1756494,South Australia,vaccines,0,2021-01-15
15/01/2021 0:00,10,1756494,South Australia,vaccines_1,0,2021-01-15
15/01/2021 0:00,10,1756494,South Australia,vaccines_2,0,2021-01-15
15/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-15
15/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-15
15/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-15
15/01/2021 0:00,25,6629870,Victoria,vaccines,0,2021-01-15
15/01/2021 0:00,25,6629870,Victoria,vaccines_1,0,2021-01-15
15/01/2021 0:00,25,6629870,Victoria,vaccines_2,0,2021-01-15
15/01/2021 0:00,18,2630557,Western Australia,vaccines,0,2021-01-15
15/01/2021 0:00,18,2630557,Western Australia,vaccines_1,0,2021-01-15
15/01/2021 0:00,18,2630557,Western Australia,vaccines_2,0,2021-01-15
16/01/2021 0:00,0,428060,Australian Capital Territory,vaccines,0,2021-01-16
16/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2021-01-16
16/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2021-01-16
16/01/2021 0:00,2200,8117976,New South Wales,vaccines,0,2021-01-16
16/01/2021 0:00,2200,8117976,New South Wales,vaccines_1,0,2021-01-16
16/01/2021 0:00,2200,8117976,New South Wales,vaccines_2,0,2021-01-16
16/01/2021 0:00,19,245562,Northern Territory,vaccines,0,2021-01-16
16/01/2021 0:00,19,245562,Northern Territory,vaccines_1,0,2021-01-16
16/01/2021 0:00,19,245562,Northern Territory,vaccines_2,0,2021-01-16
16/01/2021 0:00,37,5115451,Queensland,vaccines,0,2021-01-16
16/01/2021 0:00,37,5115451,Queensland,vaccines_1,0,2021-01-16
16/01/2021 0:00,37,5115451,Queensland,vaccines_2,0,2021-01-16
16/01/2021 0:00,12,1756494,South Australia,vaccines,0,2021-01-16
16/01/2021 0:00,12,1756494,South Australia,vaccines_1,0,2021-01-16
16/01/2021 0:00,12,1756494,South Australia,vaccines_2,0,2021-01-16
16/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-16
16/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-16
16/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-16
16/01/2021 0:00,23,6629870,Victoria,vaccines,0,2021-01-16
16/01/2021 0:00,23,6629870,Victoria,vaccines_1,0,2021-01-16
16/01/2021 0:00,23,6629870,Victoria,vaccines_2,0,2021-01-16
16/01/2021 0:00,15,2630557,Western Australia,vaccines,0,2021-01-16
16/01/2021 0:00,15,2630557,Western Australia,vaccines_1,0,2021-01-16
16/01/2021 0:00,15,2630557,Western Australia,vaccines_2,0,2021-01-16
17/01/2021 0:00,0,428060,Australian Capital Territory,vaccines,0,2021-01-17
17/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2021-01-17
17/01/2021 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2021-01-17
17/01/2021 0:00,2209,8117976,New South Wales,vaccines,0,2021-01-17
17/01/2021 0:00,2209,8117976,New South Wales,vaccines_1,0,2021-01-17
17/01/2021 0:00,2209,8117976,New South Wales,vaccines_2,0,2021-01-17
17/01/2021 0:00,19,245562,Northern Territory,vaccines,0,2021-01-17
17/01/2021 0:00,19,245562,Northern Territory,vaccines_1,0,2021-01-17
17/01/2021 0:00,19,245562,Northern Territory,vaccines_2,0,2021-01-17
17/01/2021 0:00,34,5115451,Queensland,vaccines,0,2021-01-17
17/01/2021 0:00,34,5115451,Queensland,vaccines_1,0,2021-01-17
17/01/2021 0:00,34,5115451,Queensland,vaccines_2,0,2021-01-17
17/01/2021 0:00,11,1756494,South Australia,vaccines,0,2021-01-17
17/01/2021 0:00,11,1756494,South Australia,vaccines_1,0,2021-01-17
17/01/2021 0:00,11,1756494,South Australia,vaccines_2,0,2021-01-17
17/01/2021 0:00,0,535500,Tasmania,vaccines,0,2021-01-17
17/01/2021 0:00,0,535500,Tasmania,vaccines_1,0,2021-01-17
17/01/2021 0:00,0,535500,Tasmania,vaccines_2,0,2021-01-17
17/01/2021 0:00,27,6629870,Victoria,vaccines,0,2021-01-17
17/01/2021 0:00,27,6629870,Victoria,vaccines_1,0,2021-01-17
17/01/2021 0:00,27,6629870,Victoria,vaccines_2,0,2021-01-17
17/01/2021 0:00,14,2630557,Western Australia,vaccines,0,2021-01-17
