date,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,population,administrative_area_level,administrative_area_level_1,state,administrative_area_level_3,id,active,date_int,date_str
16/08/2020,1091,6,725394,1091,1079,3,0,0,0,5115451,2,Australia,Queensland,NA,36068882,6,44059,16/08/2020
16/08/2020,461,4,320526,461,450,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,7,44059,16/08/2020
16/08/2020,230,13,78753,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44059,16/08/2020
16/08/2020,16764,312,1959302,16764,8570,662,40,29,0,6629870,2,Australia,Victoria,NA,6c5dccdb,7882,44059,16/08/2020
16/08/2020,646,9,285068,646,633,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,4,44059,16/08/2020
17/08/2020,23559,424,5336097,23559,14346,674,51,37,0,25459470,1,Australia,NA,NA,99999999,8789,44060,17/08/2020
17/08/2020,113,3,65008,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44060,17/08/2020
17/08/2020,3957,52,1843786,3957,2802,13,7,5,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1103,44060,17/08/2020
17/08/2020,33,0,30724,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44060,17/08/2020
17/08/2020,1091,6,727913,1091,1079,3,0,0,0,5115451,2,Australia,Queensland,NA,36068882,6,44060,17/08/2020
17/08/2020,462,4,323111,462,450,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,8,44060,17/08/2020
17/08/2020,230,13,79127,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44060,17/08/2020
17/08/2020,17027,337,1975030,17027,9023,657,44,32,0,6629870,2,Australia,Victoria,NA,6c5dccdb,7667,44060,17/08/2020
17/08/2020,646,9,291398,646,633,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,4,44060,17/08/2020
18/08/2020,23773,441,5380613,23773,14736,682,52,37,0,25459470,1,Australia,NA,NA,99999999,8596,44061,18/08/2020
18/08/2020,113,3,65008,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44061,18/08/2020
18/08/2020,3959,52,1857522,3959,2802,13,7,5,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1105,44061,18/08/2020
18/08/2020,33,0,31052,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44061,18/08/2020
18/08/2020,1091,6,735640,1091,1079,3,0,0,0,5115451,2,Australia,Queensland,NA,36068882,6,44061,18/08/2020
18/08/2020,462,4,326109,462,450,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,8,44061,18/08/2020
18/08/2020,230,13,79469,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44061,18/08/2020
18/08/2020,17238,354,1992521,17238,9413,665,45,32,0,6629870,2,Australia,Victoria,NA,6c5dccdb,7471,44061,18/08/2020
18/08/2020,647,9,293292,647,633,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,5,44061,18/08/2020
19/08/2020,23993,454,5440495,23993,15054,694,53,34,0,25459470,1,Australia,NA,NA,99999999,8485,44062,19/08/2020
19/08/2020,113,3,67514,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44062,19/08/2020
19/08/2020,3966,52,1876936,3966,2802,15,8,5,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1112,44062,19/08/2020
19/08/2020,33,0,31448,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44062,19/08/2020
19/08/2020,1092,6,747180,1092,1079,3,0,0,0,5115451,2,Australia,Queensland,NA,36068882,7,44062,19/08/2020
19/08/2020,462,4,331732,462,452,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,6,44062,19/08/2020
19/08/2020,230,13,80253,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44062,19/08/2020
19/08/2020,17446,367,2008630,17446,9729,675,45,29,0,6629870,2,Australia,Victoria,NA,6c5dccdb,7350,44062,19/08/2020
19/08/2020,651,9,296802,651,633,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44062,19/08/2020
20/08/2020,24236,467,5508831,24236,17661,644,51,33,0,25459470,1,Australia,NA,NA,99999999,6108,44063,20/08/2020
20/08/2020,113,3,68274,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44063,20/08/2020
20/08/2020,3971,52,1905703,3971,2802,16,8,5,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1117,44063,20/08/2020
20/08/2020,33,0,31866,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44063,20/08/2020
20/08/2020,1093,6,756977,1093,1081,5,0,0,0,5115451,2,Australia,Queensland,NA,36068882,6,44063,20/08/2020
20/08/2020,462,4,337004,462,452,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,6,44063,20/08/2020
20/08/2020,230,13,81061,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44063,20/08/2020
20/08/2020,17683,380,2028909,17683,12334,622,43,28,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4969,44063,20/08/2020
20/08/2020,651,9,299037,651,633,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44063,20/08/2020
21/08/2020,24407,476,5579980,24407,18268,647,47,31,0,25459470,1,Australia,NA,NA,99999999,5663,44064,21/08/2020
21/08/2020,113,3,69245,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44064,21/08/2020
21/08/2020,3972,52,1938283,3972,2802,16,7,6,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1118,44064,21/08/2020
21/08/2020,33,0,32215,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44064,21/08/2020
21/08/2020,1094,6,766099,1094,1082,4,0,0,0,5115451,2,Australia,Queensland,NA,36068882,6,44064,21/08/2020
21/08/2020,462,4,341542,462,452,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,6,44064,21/08/2020
21/08/2020,230,13,81645,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44064,21/08/2020
21/08/2020,17852,389,2049235,17852,12940,626,40,25,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4523,44064,21/08/2020
21/08/2020,651,9,301716,651,633,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44064,21/08/2020
22/08/2020,24602,489,5647677,24602,18567,631,43,27,0,25459470,1,Australia,NA,NA,99999999,5546,44065,22/08/2020
22/08/2020,113,3,69917,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44065,22/08/2020
22/08/2020,3981,52,1969093,3981,2802,15,7,5,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1127,44065,22/08/2020
22/08/2020,33,0,32355,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44065,22/08/2020
22/08/2020,1103,6,775546,1103,1082,5,0,0,0,5115451,2,Australia,Queensland,NA,36068882,15,44065,22/08/2020
22/08/2020,462,4,345833,462,452,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,6,44065,22/08/2020
22/08/2020,230,13,82636,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44065,22/08/2020
22/08/2020,18029,402,2070581,18029,13239,610,36,22,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4388,44065,22/08/2020
22/08/2020,651,9,301716,651,633,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44065,22/08/2020
23/08/2020,24812,506,5706587,24812,19041,604,39,26,0,25459470,1,Australia,NA,NA,99999999,5265,44066,23/08/2020
23/08/2020,113,3,70247,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44066,23/08/2020
23/08/2020,3985,52,1995573,3985,2802,13,7,5,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1131,44066,23/08/2020
23/08/2020,33,0,32558,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44066,23/08/2020
23/08/2020,1105,6,782421,1105,1082,5,0,0,0,5115451,2,Australia,Queensland,NA,36068882,17,44066,23/08/2020
23/08/2020,463,4,349802,463,456,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44066,23/08/2020
23/08/2020,230,13,82942,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44066,23/08/2020
23/08/2020,18231,419,2091328,18231,13708,585,32,21,0,6629870,2,Australia,Victoria,NA,6c5dccdb,4104,44066,23/08/2020
23/08/2020,652,9,301716,652,634,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44066,23/08/2020
24/08/2020,24916,521,5758034,24916,19411,659,38,22,0,25459470,1,Australia,NA,NA,99999999,4984,44067,24/08/2020
24/08/2020,113,3,70582,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44067,24/08/2020
24/08/2020,3988,52,2016293,3988,2802,14,7,5,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1134,44067,24/08/2020
24/08/2020,33,0,33056,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44067,24/08/2020
24/08/2020,1106,6,789255,1106,1082,15,0,0,0,5115451,2,Australia,Queensland,NA,36068882,18,44067,24/08/2020
24/08/2020,463,4,351607,463,456,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44067,24/08/2020
24/08/2020,230,13,83305,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44067,24/08/2020
24/08/2020,18330,434,2106139,18330,14077,629,31,17,0,6629870,2,Australia,Victoria,NA,6c5dccdb,3819,44067,24/08/2020
24/08/2020,653,9,307797,653,635,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44067,24/08/2020
25/08/2020,25053,529,5814709,25053,19622,644,42,23,0,25459470,1,Australia,NA,NA,99999999,4902,44068,25/08/2020
25/08/2020,113,3,71506,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44068,25/08/2020
25/08/2020,3991,52,2026668,3991,2802,10,7,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1137,44068,25/08/2020
25/08/2020,33,0,33393,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44068,25/08/2020
25/08/2020,1106,6,797314,1106,1082,16,0,0,0,5115451,2,Australia,Queensland,NA,36068882,18,44068,25/08/2020
25/08/2020,463,4,354497,463,456,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44068,25/08/2020
25/08/2020,230,13,83661,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44068,25/08/2020
25/08/2020,18464,442,2119199,18464,14288,617,35,19,0,6629870,2,Australia,Victoria,NA,6c5dccdb,3734,44068,25/08/2020
25/08/2020,653,9,328471,653,635,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44068,25/08/2020
26/08/2020,25205,553,5886412,25205,19908,603,46,20,0,25459470,1,Australia,NA,NA,99999999,4744,44069,26/08/2020
26/08/2020,113,3,72457,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44069,26/08/2020
26/08/2020,3997,52,2052542,3997,2802,10,7,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1143,44069,26/08/2020
26/08/2020,33,0,33855,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44069,26/08/2020
26/08/2020,1108,6,818170,1108,1083,14,0,0,0,5115451,2,Australia,Queensland,NA,36068882,19,44069,26/08/2020
26/08/2020,463,4,359926,463,456,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44069,26/08/2020
26/08/2020,230,13,84598,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44069,26/08/2020
26/08/2020,18608,466,2132679,18608,14572,578,39,16,0,6629870,2,Australia,Victoria,NA,6c5dccdb,3570,44069,26/08/2020
26/08/2020,653,9,332185,653,636,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,8,44069,26/08/2020
27/08/2020,25322,575,5972680,25322,20174,558,35,15,0,25459470,1,Australia,NA,NA,99999999,4573,44070,27/08/2020
27/08/2020,113,3,73298,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44070,27/08/2020
27/08/2020,4006,52,2082715,4006,2802,11,6,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1152,44070,27/08/2020
27/08/2020,33,0,34311,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44070,27/08/2020
27/08/2020,1110,6,837950,1110,1083,14,0,0,0,5115451,2,Australia,Queensland,NA,36068882,21,44070,27/08/2020
27/08/2020,463,4,365116,463,456,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44070,27/08/2020
27/08/2020,230,13,85384,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44070,27/08/2020
27/08/2020,18714,488,2158149,18714,14837,532,29,11,0,6629870,2,Australia,Victoria,NA,6c5dccdb,3389,44070,27/08/2020
27/08/2020,653,9,335757,653,637,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,7,44070,27/08/2020
28/08/2020,25448,586,6052236,25448,20441,543,35,21,0,25459470,1,Australia,NA,NA,99999999,4421,44071,28/08/2020
28/08/2020,113,3,74073,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44071,28/08/2020
28/08/2020,4019,52,2112997,4019,2802,12,6,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1165,44071,28/08/2020
28/08/2020,33,0,34710,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44071,28/08/2020
28/08/2020,1113,6,859603,1113,1084,17,0,0,0,5115451,2,Australia,Queensland,NA,36068882,23,44071,28/08/2020
28/08/2020,463,4,369379,463,458,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,44071,28/08/2020
28/08/2020,230,13,86059,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44071,28/08/2020
28/08/2020,18822,499,2178012,18822,15101,513,29,17,0,6629870,2,Australia,Victoria,NA,6c5dccdb,3222,44071,28/08/2020
28/08/2020,655,9,337403,655,637,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44071,28/08/2020
29/08/2020,25547,604,6119791,25547,20664,510,32,21,0,25459470,1,Australia,NA,NA,99999999,4279,44072,29/08/2020
29/08/2020,113,3,74784,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44072,29/08/2020
29/08/2020,4033,52,2137629,4033,2802,10,6,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1179,44072,29/08/2020
29/08/2020,33,0,35119,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44072,29/08/2020
29/08/2020,1117,6,878366,1117,1084,18,0,0,0,5115451,2,Australia,Queensland,NA,36068882,27,44072,29/08/2020
29/08/2020,463,4,373451,463,458,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,44072,29/08/2020
29/08/2020,230,13,86913,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44072,29/08/2020
29/08/2020,18903,517,2196126,18903,15324,481,26,17,0,6629870,2,Australia,Victoria,NA,6c5dccdb,3062,44072,29/08/2020
29/08/2020,655,9,337403,655,637,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44072,29/08/2020
30/08/2020,25670,615,6168229,25670,20924,501,31,15,0,25459470,1,Australia,NA,NA,99999999,4131,44073,30/08/2020
30/08/2020,113,3,74969,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44073,30/08/2020
30/08/2020,4040,52,2157255,4040,2802,9,6,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1186,44073,30/08/2020
30/08/2020,33,0,35377,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44073,30/08/2020
30/08/2020,1121,6,888924,1121,1084,19,0,0,0,5115451,2,Australia,Queensland,NA,36068882,31,44073,30/08/2020
30/08/2020,463,4,376562,463,458,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,44073,30/08/2020
30/08/2020,230,13,87292,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44073,30/08/2020
30/08/2020,19015,528,2210447,19015,15580,472,25,11,0,6629870,2,Australia,Victoria,NA,6c5dccdb,2907,44073,30/08/2020
30/08/2020,655,9,337403,655,641,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,5,44073,30/08/2020
31/08/2020,25746,656,6214453,25746,21158,481,27,17,0,25459470,1,Australia,NA,NA,99999999,3932,44074,31/08/2020
31/08/2020,113,3,76109,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44074,31/08/2020
31/08/2020,4050,52,2171487,4050,2802,9,6,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1196,44074,31/08/2020
31/08/2020,33,0,35598,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44074,31/08/2020
31/08/2020,1122,6,895789,1122,1084,18,0,0,0,5115451,2,Australia,Queensland,NA,36068882,32,44074,31/08/2020
31/08/2020,463,4,377651,463,458,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,44074,31/08/2020
31/08/2020,230,13,87718,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44074,31/08/2020
31/08/2020,19080,569,2224887,19080,15814,453,21,13,0,6629870,2,Australia,Victoria,NA,6c5dccdb,2697,44074,31/08/2020
31/08/2020,655,9,345214,655,641,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,5,44074,31/08/2020
1/09/2020,25819,661,6255832,25819,21311,450,26,10,0,25459470,1,Australia,NA,NA,99999999,3847,44075,1/09/2020
1/09/2020,113,3,77563,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44075,1/09/2020
1/09/2020,4063,52,2186337,4063,2802,10,6,3,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1209,44075,1/09/2020
1/09/2020,33,0,35987,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44075,1/09/2020
1/09/2020,1124,6,903278,1124,1084,18,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,44075,1/09/2020
1/09/2020,463,4,381219,463,458,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,44075,1/09/2020
1/09/2020,230,13,88073,230,216,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,1,44075,1/09/2020
1/09/2020,19138,574,2235040,19138,15967,421,20,7,0,6629870,2,Australia,Victoria,NA,6c5dccdb,2597,44075,1/09/2020
1/09/2020,655,9,348335,655,641,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,5,44075,1/09/2020
2/09/2020,25923,667,6319795,25923,21498,433,23,16,0,25459470,1,Australia,NA,NA,99999999,3758,44076,2/09/2020
2/09/2020,113,3,79215,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44076,2/09/2020
2/09/2020,4079,52,2206385,4079,2802,10,5,3,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1225,44076,2/09/2020
2/09/2020,33,0,36364,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44076,2/09/2020
2/09/2020,1126,6,921429,1126,1084,16,0,0,0,5115451,2,Australia,Queensland,NA,36068882,36,44076,2/09/2020
2/09/2020,463,4,386083,463,459,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,44076,2/09/2020
2/09/2020,230,13,88884,230,217,1,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44076,2/09/2020
2/09/2020,19224,580,2248952,19224,16152,406,18,13,0,6629870,2,Australia,Victoria,NA,6c5dccdb,2492,44076,2/09/2020
2/09/2020,655,9,352483,655,641,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,5,44076,2/09/2020
3/09/2020,26049,682,6455989,26049,21720,391,26,18,0,25459470,1,Australia,NA,NA,99999999,3647,44077,3/09/2020
3/09/2020,113,3,80670,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44077,3/09/2020
3/09/2020,4091,52,2235992,4091,2802,12,6,3,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1237,44077,3/09/2020
3/09/2020,33,0,36951,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44077,3/09/2020
3/09/2020,1128,6,935702,1128,1086,18,0,0,0,5115451,2,Australia,Queensland,NA,36068882,36,44077,3/09/2020
3/09/2020,463,4,390089,463,459,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,44077,3/09/2020
3/09/2020,230,13,89789,230,217,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44077,3/09/2020
3/09/2020,19336,595,2331261,19336,16370,361,20,15,0,6629870,2,Australia,Victoria,NA,6c5dccdb,2371,44077,3/09/2020
3/09/2020,655,9,355535,655,643,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,3,44077,3/09/2020
4/09/2020,26136,741,6526950,26136,21978,357,27,17,0,25459470,1,Australia,NA,NA,99999999,3417,44078,4/09/2020
4/09/2020,113,3,82038,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44078,4/09/2020
4/09/2020,4099,52,2259160,4099,2802,13,7,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1245,44078,4/09/2020
4/09/2020,33,0,37457,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44078,4/09/2020
4/09/2020,1128,6,949480,1128,1088,15,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,44078,4/09/2020
4/09/2020,463,4,394052,463,459,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,44078,4/09/2020
4/09/2020,230,13,90140,230,217,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44078,4/09/2020
4/09/2020,19415,654,2356292,19415,16625,329,20,13,0,6629870,2,Australia,Victoria,NA,6c5dccdb,2136,44078,4/09/2020
4/09/2020,655,9,358331,655,644,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,44078,4/09/2020
5/09/2020,26207,752,6590788,26207,22138,326,27,19,0,25459470,1,Australia,NA,NA,99999999,3317,44079,5/09/2020
5/09/2020,113,3,83237,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44079,5/09/2020
5/09/2020,4104,52,2289500,4104,2802,14,6,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1250,44079,5/09/2020
5/09/2020,33,0,37971,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44079,5/09/2020
5/09/2020,1129,6,960993,1129,1089,14,0,0,0,5115451,2,Australia,Queensland,NA,36068882,34,44079,5/09/2020
5/09/2020,464,4,397457,464,459,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,44079,5/09/2020
5/09/2020,230,13,91187,230,217,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44079,5/09/2020
5/09/2020,19479,665,2372112,19479,16784,298,21,15,0,6629870,2,Australia,Victoria,NA,6c5dccdb,2030,44079,5/09/2020
5/09/2020,655,9,358331,655,644,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,2,44079,5/09/2020
6/09/2020,26279,757,6657348,26279,22275,310,26,20,0,25459470,1,Australia,NA,NA,99999999,3247,44080,6/09/2020
6/09/2020,113,3,83593,113,110,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44080,6/09/2020
6/09/2020,4114,52,2328026,4114,2802,14,7,4,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,1260,44080,6/09/2020
6/09/2020,33,0,38179,33,33,0,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44080,6/09/2020
6/09/2020,1131,6,967055,1131,1089,13,0,0,0,5115451,2,Australia,Queensland,NA,36068882,36,44080,6/09/2020
6/09/2020,464,4,400037,464,459,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,44080,6/09/2020
6/09/2020,230,13,91677,230,217,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44080,6/09/2020
6/09/2020,19538,670,2390450,19538,16921,283,19,16,0,6629870,2,Australia,Victoria,NA,6c5dccdb,1947,44080,6/09/2020
6/09/2020,656,9,358331,656,644,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,3,44080,6/09/2020
7/09/2020,26322,766,6693434,26322,22411,294,32,21,0,25459470,1,Australia,NA,NA,99999999,3145,44081,7/09/2020
