date,us_date,confirmed,deaths,active,tests,positives,recovered,hosp,icu,vent,vaccines,vaccines_1,vaccines_2,population,administrative_area_level_2
25/06/2021,2021-06-25,1679,7,51,2831230,1679,1621,41,0,0,1356288,1167868,188420,5115451,Queensland
25/06/2021,2021-06-25,789,4,5,1511152,789,780,0,0,0,513151,433551,79600,1756494,South Australia
25/06/2021,2021-06-25,234,13,0,252422,234,221,0,0,0,206483,165755,40728,535500,Tasmania
25/06/2021,2021-06-25,20702,823,46,7151853,20702,19833,4,0,0,2106734,1850665,256069,6629870,Victoria
25/06/2021,2021-06-25,1021,9,2,1282606,1021,1010,0,0,0,660353,553318,107035,2630557,Western Australia
26/06/2021,2021-06-26,124,3,0,232970,124,121,0,0,0,152787,116997,35790,428060,Australian Capital Territory
26/06/2021,2021-06-26,5724,55,2867,6678350,5724,2802,4,1,0,2094275,1736508,357767,8117976,New South Wales
26/06/2021,2021-06-26,178,0,4,239325,178,174,3,0,0,86959,61933,25026,245562,Northern Territory
26/06/2021,2021-06-26,1680,7,49,2840168,1680,1624,41,0,0,1381602,1193182,188420,5115451,Queensland
26/06/2021,2021-06-26,791,4,6,1516504,791,781,0,0,0,522789,443189,79600,1756494,South Australia
26/06/2021,2021-06-26,234,13,0,252837,234,221,0,0,0,208907,168179,40728,535500,Tasmania
26/06/2021,2021-06-26,20705,823,48,7173448,20705,19834,4,0,0,2140468,1884399,256069,6629870,Victoria
26/06/2021,2021-06-26,1021,9,2,1282606,1021,1010,0,0,0,669818,562783,107035,2630557,Western Australia
27/06/2021,2021-06-27,124,3,0,233749,124,121,0,0,0,154346,118556,35790,428060,Australian Capital Territory
27/06/2021,2021-06-27,5756,55,2899,6730398,5756,2802,4,1,0,2114523,1756756,357767,8117976,New South Wales
27/06/2021,2021-06-27,181,0,7,240153,181,174,7,0,0,87219,62193,25026,245562,Northern Territory
27/06/2021,2021-06-27,1683,7,52,2847469,1683,1624,41,0,0,1395997,1207577,188420,5115451,Queensland
27/06/2021,2021-06-27,794,4,9,1522053,794,781,0,0,0,528106,448506,79600,1756494,South Australia
27/06/2021,2021-06-27,234,13,0,253058,234,221,0,0,0,211874,171146,40728,535500,Tasmania
27/06/2021,2021-06-27,20708,823,41,7194146,20708,19844,4,0,0,2158147,1902078,256069,6629870,Victoria
27/06/2021,2021-06-27,1022,9,2,1282606,1022,1011,0,0,0,676108,569073,107035,2630557,Western Australia
28/06/2021,2021-06-28,124,3,0,234791,124,121,0,0,0,155749,113282,42467,428060,Australian Capital Territory
28/06/2021,2021-06-28,5778,55,2921,6789268,5778,2802,8,2,0,2127175,1663551,463624,8117976,New South Wales
28/06/2021,2021-06-28,182,0,8,239913,182,174,8,0,0,87562,62536,25026,245562,Northern Territory
28/06/2021,2021-06-28,1686,7,55,2854125,1686,1624,40,0,0,1404194,1130835,273359,5115451,Queensland
28/06/2021,2021-06-28,794,4,9,1528024,794,781,0,0,0,531746,428390,103356,1756494,South Australia
28/06/2021,2021-06-28,234,13,0,254667,234,221,0,0,0,213575,162933,50642,535500,Tasmania
28/06/2021,2021-06-28,20708,823,42,7211763,20708,19843,2,0,0,2172874,1790133,382741,6629870,Victoria
28/06/2021,2021-06-28,1023,9,4,1294879,1023,1010,0,0,0,681791,574756,107035,2630557,Western Australia
29/06/2021,2021-06-29,124,3,0,236406,124,121,0,0,0,157952,115485,42467,428060,Australian Capital Territory
29/06/2021,2021-06-29,5798,55,2941,6856268,5798,2802,6,1,0,2165270,1701646,463624,8117976,New South Wales
29/06/2021,2021-06-29,184,0,10,239913,184,174,10,0,0,89251,64225,25026,245562,Northern Territory
29/06/2021,2021-06-29,1692,7,61,2869114,1692,1624,41,0,0,1428153,1154794,273359,5115451,Queensland
29/06/2021,2021-06-29,796,4,9,1536342,796,783,0,0,0,540128,436772,103356,1756494,South Australia
29/06/2021,2021-06-29,234,13,0,256417,234,221,0,0,0,216149,165507,50642,535500,Tasmania
29/06/2021,2021-06-29,20710,823,41,7232486,20710,19846,2,0,0,2212364,1829623,382741,6629870,Victoria
29/06/2021,2021-06-29,1024,9,5,1307429,1024,1010,0,0,0,691433,558140,133293,2630557,Western Australia
30/06/2021,2021-06-30,124,3,0,238038,124,121,0,0,0,160469,118002,42467,428060,Australian Capital Territory
30/06/2021,2021-06-30,5826,55,2969,6924488,5826,2802,9,1,0,2211280,1747656,463624,8117976,New South Wales
30/06/2021,2021-06-30,184,0,10,244310,184,174,10,0,0,90929,62119,28810,245562,Northern Territory
30/06/2021,2021-06-30,1696,7,54,2887561,1696,1635,42,0,0,1460704,1187345,273359,5115451,Queensland
30/06/2021,2021-06-30,807,4,18,1547556,807,785,0,0,0,550281,446925,103356,1756494,South Australia
30/06/2021,2021-06-30,234,13,0,257798,234,221,0,0,0,219376,168734,50642,535500,Tasmania
30/06/2021,2021-06-30,20712,823,31,7262435,20712,19858,1,0,0,2247466,1864725,382741,6629870,Victoria
30/06/2021,2021-06-30,1028,9,8,1322731,1028,1011,0,0,0,705080,567340,137740,2630557,Western Australia
1/07/2021,2021-07-01,124,3,0,239683,124,121,0,0,0,163259,120792,42467,428060,Australian Capital Territory
1/07/2021,2021-07-01,5854,55,2997,6984429,5854,2802,14,2,0,2259743,1796119,463624,8117976,New South Wales
1/07/2021,2021-07-01,185,0,9,247379,185,176,9,0,0,93768,64958,28810,245562,Northern Territory
1/07/2021,2021-07-01,1700,7,58,2917551,1700,1635,42,1,0,1499468,1226109,273359,5115451,Queensland
1/07/2021,2021-07-01,807,4,14,1559322,807,789,0,0,0,561890,458534,103356,1756494,South Australia
1/07/2021,2021-07-01,234,13,0,259422,234,221,0,0,0,222969,172327,50642,535500,Tasmania
1/07/2021,2021-07-01,20711,823,28,7291584,20711,19860,2,0,0,2286094,1903353,382741,6629870,Victoria
1/07/2021,2021-07-01,1028,9,8,1341319,1028,1011,0,0,0,719784,576811,142973,2630557,Western Australia
2/07/2021,2021-07-02,124,3,0,240964,124,121,0,0,0,165985,135464,47464,428060,Australian Capital Territory
2/07/2021,2021-07-02,5886,55,3029,7058030,5886,2802,17,3,0,2312628,1782220,534493,8117976,New South Wales
2/07/2021,2021-07-02,185,0,9,250881,185,176,8,0,0,95966,69325,31099,245562,Northern Territory
2/07/2021,2021-07-02,1705,7,63,2944544,1705,1635,46,1,0,1538031,1186164,331806,5115451,Queensland
2/07/2021,2021-07-02,809,4,16,1572445,809,789,0,0,0,574362,449123,119739,1756494,South Australia
2/07/2021,2021-07-02,234,13,0,261057,234,221,0,0,0,226413,167217,56124,535500,Tasmania
2/07/2021,2021-07-02,20713,823,29,7316310,20713,19861,2,0,0,2323557,1825322,457280,6629870,Victoria
2/07/2021,2021-07-02,1029,9,9,1359242,1029,1011,0,0,0,733211,586746,148268,2630557,Western Australia
3/07/2021,2021-07-03,124,3,0,242106,124,121,0,0,0,168783,138624,49843,428060,Australian Capital Territory
3/07/2021,2021-07-03,5926,55,3069,7114361,5926,2802,10,5,0,2362111,1806958,554057,8117976,New South Wales
3/07/2021,2021-07-03,185,0,9,254890,185,176,8,0,0,97881,70392,32064,245562,Northern Territory
3/07/2021,2021-07-03,1713,7,71,2969689,1713,1635,47,1,0,1569862,1202096,350877,5115451,Queensland
3/07/2021,2021-07-03,810,4,17,1584307,810,789,0,0,0,585487,454369,125870,1756494,South Australia
3/07/2021,2021-07-03,234,13,0,262254,234,221,0,0,0,229802,168327,58183,535500,Tasmania
3/07/2021,2021-07-03,20713,823,27,7340557,20713,19863,1,0,0,2360411,1838894,482714,6629870,Victoria
3/07/2021,2021-07-03,1029,9,9,1368167,1029,1011,0,0,0,747312,594745,154658,2630557,Western Australia
4/07/2021,2021-07-04,124,3,0,242753,124,121,0,0,0,170991,139124,50219,428060,Australian Capital Territory
4/07/2021,2021-07-04,5942,55,3085,7159692,5942,2802,20,5,0,2388405,1828450,564930,8117976,New South Wales
4/07/2021,2021-07-04,185,0,9,261265,185,176,8,0,0,98047,70602,32264,245562,Northern Territory
4/07/2021,2021-07-04,1716,7,68,2983689,1716,1641,46,1,0,1584163,1210978,363682,5115451,Queensland
4/07/2021,2021-07-04,812,4,17,1595642,812,791,0,0,0,591399,457157,128817,1756494,South Australia
4/07/2021,2021-07-04,234,13,0,262968,234,221,0,0,0,232839,168863,59520,535500,Tasmania
4/07/2021,2021-07-04,20714,823,20,7360998,20714,19871,1,1,0,2379795,1845016,498229,6629870,Victoria
4/07/2021,2021-07-04,1030,9,10,1374357,1030,1011,0,0,0,755728,599721,158085,2630557,Western Australia
5/07/2021,2021-07-05,124,3,0,243540,124,121,0,0,0,173113,139541,50816,428060,Australian Capital Territory
5/07/2021,2021-07-05,5979,55,3122,7218065,5979,2802,24,4,0,2405852,1840850,567316,8117976,New South Wales
5/07/2021,2021-07-05,185,0,9,262739,185,176,8,0,0,99093,70746,32308,245562,Northern Territory
5/07/2021,2021-07-05,1722,7,74,2997277,1722,1641,47,1,0,1590602,1215478,369481,5115451,Queensland
5/07/2021,2021-07-05,813,4,16,1605137,813,793,0,0,0,595722,459581,130566,1756494,South Australia
5/07/2021,2021-07-05,234,13,0,263617,234,221,0,0,0,234460,168918,59760,535500,Tasmania
5/07/2021,2021-07-05,20716,823,20,7381688,20716,19873,2,2,0,2394238,1848794,507228,6629870,Victoria
5/07/2021,2021-07-05,1030,9,10,1386359,1030,1011,0,0,0,762393,604457,160146,2630557,Western Australia
6/07/2021,2021-07-06,124,3,0,244735,124,121,0,0,0,175783,139541,50816,428060,Australian Capital Territory
6/07/2021,2021-07-06,5997,55,3140,7250386,5997,2802,26,6,2,2453560,1840850,567316,8117976,New South Wales
6/07/2021,2021-07-06,185,0,9,262739,185,176,8,0,0,101125,70746,32308,245562,Northern Territory
6/07/2021,2021-07-06,1728,7,80,3019495,1728,1641,47,1,0,1617964,1215478,369481,5115451,Queensland
6/07/2021,2021-07-06,813,4,16,1612932,813,793,0,0,0,605775,459581,130566,1756494,South Australia
6/07/2021,2021-07-06,234,13,0,264532,234,221,0,0,0,237982,168918,59760,535500,Tasmania
6/07/2021,2021-07-06,20718,823,22,7403837,20718,19873,2,2,0,2435641,1848794,507228,6629870,Victoria
6/07/2021,2021-07-06,1033,9,12,1393390,1033,1012,0,0,0,774361,604457,160146,2630557,Western Australia
7/07/2021,2021-07-07,124,3,0,246038,124,121,0,0,0,178675,144453,54496,428060,Australian Capital Territory
7/07/2021,2021-07-07,6025,55,3168,7295386,6025,2802,37,7,2,2505554,1900389,609108,8117976,New South Wales
7/07/2021,2021-07-07,185,0,9,263412,185,176,8,0,0,103597,72797,33936,245562,Northern Territory
7/07/2021,2021-07-07,1729,7,81,3005495,1729,1641,49,1,0,1651744,1237991,397278,5115451,Queensland
7/07/2021,2021-07-07,813,4,16,1623221,813,793,1,0,0,617254,470581,140508,1756494,South Australia
7/07/2021,2021-07-07,234,13,0,265867,234,221,0,0,0,241909,172474,63420,535500,Tasmania
7/07/2021,2021-07-07,20718,823,21,7431335,20718,19874,2,2,0,2479835,1877762,554313,6629870,Victoria
7/07/2021,2021-07-07,1033,9,12,1399117,1033,1012,0,0,0,789098,620112,170876,2630557,Western Australia
8/07/2021,2021-07-08,124,3,0,246905,124,121,0,0,0,181034,147570,55752,428060,Australian Capital Territory
8/07/2021,2021-07-08,6064,55,3207,7335119,6064,2802,40,11,3,2556204,1928105,629961,8117976,New South Wales
8/07/2021,2021-07-08,188,0,11,264660,188,177,9,0,0,106156,74057,34959,245562,Northern Territory
8/07/2021,2021-07-08,1732,7,84,3020431,1732,1641,49,1,0,1687906,1253723,417238,5115451,Queensland
8/07/2021,2021-07-08,814,4,17,1630287,814,793,1,0,0,623520,475949,147131,1756494,South Australia
8/07/2021,2021-07-08,234,13,0,267011,234,221,0,0,0,244851,173041,64255,535500,Tasmania
8/07/2021,2021-07-08,20718,823,18,7458755,20718,19877,3,2,0,2503939,1889341,573622,6629870,Victoria
8/07/2021,2021-07-08,1033,9,11,1409965,1033,1013,1,1,0,803189,628863,176557,2630557,Western Australia
9/07/2021,2021-07-09,124,3,0,247788,124,121,0,0,0,184104,148365,56751,428060,Australian Capital Territory
9/07/2021,2021-07-09,6109,55,3252,7377271,6109,2802,43,10,4,2612157,1958700,651446,8117976,New South Wales
9/07/2021,2021-07-09,188,0,11,267031,188,177,11,0,0,108487,75332,36066,245562,Northern Territory
9/07/2021,2021-07-09,1732,7,84,3034974,1732,1641,45,1,0,1722297,1268998,437988,5115451,Queensland
9/07/2021,2021-07-09,816,4,18,1637036,816,794,1,0,0,640258,481491,153431,1756494,South Australia
9/07/2021,2021-07-09,234,13,0,267935,234,221,0,0,0,248709,173769,65660,535500,Tasmania
9/07/2021,2021-07-09,20719,823,18,7484345,20719,19878,3,0,0,2538226,1902380,596746,6629870,Victoria
9/07/2021,2021-07-09,1033,9,11,1414856,1033,1013,1,1,0,817334,637295,182456,2630557,Western Australia
10/07/2021,2021-07-10,124,3,0,248353,124,121,0,0,0,186655,150940,58429,428060,Australian Capital Territory
10/07/2021,2021-07-10,6161,55,3304,7419294,6161,2802,47,16,4,2663160,1987064,671858,8117976,New South Wales
10/07/2021,2021-07-10,188,0,11,268287,188,177,10,0,0,109788,76418,37074,245562,Northern Territory
10/07/2021,2021-07-10,1737,7,89,3049028,1737,1641,49,1,0,1751988,1282737,455681,5115451,Queensland
10/07/2021,2021-07-10,818,4,19,1642840,818,795,2,0,0,650094,485639,159279,1756494,South Australia
10/07/2021,2021-07-10,234,13,0,268919,234,221,0,0,0,251259,174267,66500,535500,Tasmania
10/07/2021,2021-07-10,20722,823,20,7507610,20722,19879,3,0,0,2569618,1914430,618399,6629870,Victoria
10/07/2021,2021-07-10,1033,9,10,1420528,1033,1014,1,1,0,829985,645611,187378,2630557,Western Australia
11/07/2021,2021-07-11,124,3,0,248805,124,121,0,0,0,189110,151602,58931,428060,Australian Capital Territory
11/07/2021,2021-07-11,6243,56,3385,7468048,6243,2802,52,15,5,2692223,2008345,683667,8117976,New South Wales
11/07/2021,2021-07-11,188,0,11,269310,188,177,8,0,0,110412,76833,37358,245562,Northern Territory
11/07/2021,2021-07-11,1738,7,90,3056203,1738,1641,46,1,0,1766217,1290745,467536,5115451,Queensland
11/07/2021,2021-07-11,819,4,19,1649732,819,796,2,0,0,656446,488230,162764,1756494,South Australia
11/07/2021,2021-07-11,234,13,0,269482,234,221,0,0,0,253951,178928,71700,535500,Tasmania
11/07/2021,2021-07-11,20722,823,17,7530912,20722,19882,3,0,0,2590328,1921080,630774,6629870,Victoria
11/07/2021,2021-07-11,1035,9,12,1424422,1035,1014,2,1,0,839282,650759,191117,2630557,Western Australia
12/07/2021,2021-07-12,124,3,0,249383,124,121,0,0,0,191006,151868,59392,428060,Australian Capital Territory
12/07/2021,2021-07-12,6359,56,3501,7514526,6359,2802,63,18,4,2708148,2023678,686408,8117976,New South Wales
12/07/2021,2021-07-12,189,0,12,270763,189,177,9,0,0,110414,77072,37399,245562,Northern Territory
12/07/2021,2021-07-12,1739,7,91,3105830,1739,1641,47,1,0,1772830,1295455,473868,5115451,Queensland
12/07/2021,2021-07-12,821,4,20,1655070,821,797,2,0,0,660535,489895,165105,1756494,South Australia
12/07/2021,2021-07-12,234,13,0,270589,234,221,0,0,0,256089,179499,72150,535500,Tasmania
12/07/2021,2021-07-12,20724,823,16,7550151,20724,19885,3,0,0,2605120,1926277,638454,6629870,Victoria
12/07/2021,2021-07-12,1036,9,12,1430735,1036,1015,2,1,0,845675,654322,192945,2630557,Western Australia
13/07/2021,2021-07-13,124,3,0,250740,124,121,0,0,0,194030,155119,62082,428060,Australian Capital Territory
13/07/2021,2021-07-13,6452,57,3593,7563581,6452,2802,65,21,4,2763146,2053904,710714,8117976,New South Wales
13/07/2021,2021-07-13,189,0,12,271859,189,177,9,0,0,112991,77772,38507,245562,Northern Territory
13/07/2021,2021-07-13,1742,7,94,3118504,1742,1641,45,1,0,1800895,1303942,485285,5115451,Queensland
13/07/2021,2021-07-13,821,4,19,1661571,821,798,2,0,0,670656,494231,170613,1756494,South Australia
13/07/2021,2021-07-13,234,13,0,271902,234,221,0,0,0,259588,181794,74120,535500,Tasmania
13/07/2021,2021-07-13,20725,823,17,7575232,20725,19885,2,0,0,2645161,1942143,660399,6629870,Victoria
13/07/2021,2021-07-13,1036,9,9,1435858,1036,1018,2,1,0,857559,660228,199052,2630557,Western Australia
14/07/2021,2021-07-14,124,3,0,251955,124,121,0,0,0,197016,156854,63580,428060,Australian Capital Territory
14/07/2021,2021-07-14,6551,57,3692,7628903,6551,2802,71,20,4,2826601,2091118,741075,8117976,New South Wales
14/07/2021,2021-07-14,189,0,9,273509,189,180,7,0,0,115168,78662,39852,245562,Northern Territory
14/07/2021,2021-07-14,1747,7,99,3131303,1747,1641,47,1,0,1835564,1317023,503562,5115451,Queensland
14/07/2021,2021-07-14,823,4,20,1669596,823,799,2,0,0,682153,499018,176598,1756494,South Australia
14/07/2021,2021-07-14,234,13,0,273194,234,221,0,0,0,262737,183367,75898,535500,Tasmania
14/07/2021,2021-07-14,20726,823,16,7608269,20726,19887,1,0,0,2677576,1956686,681030,6629870,Victoria
14/07/2021,2021-07-14,1036,9,9,1440807,1036,1018,2,1,0,872330,667449,207054,2630557,Western Australia
15/07/2021,2021-07-15,124,3,0,253042,124,121,0,0,0,199653,158406,64995,428060,Australian Capital Territory
15/07/2021,2021-07-15,6618,57,3759,7687202,6618,2802,73,19,5,2885109,2122154,769552,8117976,New South Wales
15/07/2021,2021-07-15,190,0,10,275262,190,180,7,0,0,117555,79938,41300,245562,Northern Territory
15/07/2021,2021-07-15,1752,7,104,3143653,1752,1641,50,2,0,1868999,1332097,523333,5115451,Queensland
15/07/2021,2021-07-15,825,4,16,1677570,825,805,0,0,0,694463,504640,183279,1756494,South Australia
15/07/2021,2021-07-15,234,13,0,274238,234,221,0,0,0,265908,185150,77905,535500,Tasmania
15/07/2021,2021-07-15,20737,823,23,7633719,20737,19891,1,0,0,2713151,1973043,703352,6629870,Victoria
15/07/2021,2021-07-15,1036,9,7,1444307,1036,1020,2,1,0,886969,674911,214796,2630557,Western Australia
16/07/2021,2021-07-16,124,3,0,254126,124,121,0,0,0,202473,159263,65961,428060,Australian Capital Territory
16/07/2021,2021-07-16,6716,57,3857,7764789,6716,2802,75,18,5,2951810,2154674,801520,8117976,New South Wales
16/07/2021,2021-07-16,191,0,8,276387,191,183,8,0,0,120231,81216,42923,245562,Northern Territory
16/07/2021,2021-07-16,1753,7,105,3156949,1753,1641,48,2,0,1904850,1347403,544039,5115451,Queensland
16/07/2021,2021-07-16,831,4,16,1685562,831,811,0,0,0,705922,509361,189823,1756494,South Australia
16/07/2021,2021-07-16,234,13,0,274793,234,221,0,0,0,269522,187105,79325,535500,Tasmania
16/07/2021,2021-07-16,20747,823,32,7666848,20747,19892,0,0,0,2750741,1989378,724373,6629870,Victoria
16/07/2021,2021-07-16,1036,9,6,1449908,1036,1021,1,1,0,901260,682198,221981,2630557,Western Australia
17/07/2021,2021-07-17,124,3,0,255160,124,121,0,0,0,205229,160939,67331,428060,Australian Capital Territory
17/07/2021,2021-07-17,6833,58,3973,7846759,6833,2802,75,18,6,3014454,2185364,830856,8117976,New South Wales
17/07/2021,2021-07-17,191,0,8,277564,191,183,8,0,0,122189,82174,43989,245562,Northern Territory
17/07/2021,2021-07-17,1754,7,106,3171704,1754,1641,39,2,0,1933767,1360893,561139,5115451,Queensland
17/07/2021,2021-07-17,831,4,14,1695023,831,813,0,0,0,717255,514140,196098,1756494,South Australia
17/07/2021,2021-07-17,234,13,0,276662,234,221,0,0,0,273000,188587,81062,535500,Tasmania
17/07/2021,2021-07-17,20767,823,51,7714505,20767,19893,0,0,0,2789969,2007760,745336,6629870,Victoria
17/07/2021,2021-07-17,1037,9,7,1449908,1037,1021,1,1,0,914883,689934,227700,2630557,Western Australia
18/07/2021,2021-07-18,124,3,0,255752,124,121,0,0,0,207393,161497,68133,428060,Australian Capital Territory
18/07/2021,2021-07-18,6942,59,4081,7913430,6942,2802,76,18,7,3051027,2207784,846261,8117976,New South Wales
18/07/2021,2021-07-18,191,0,8,278542,191,183,8,0,0,122344,82629,44216,245562,Northern Territory
18/07/2021,2021-07-18,1754,7,106,3182211,1754,1641,39,2,0,1948665,1369852,573150,5115451,Queensland
18/07/2021,2021-07-18,831,4,13,1706378,831,814,0,0,0,723668,517362,199125,1756494,South Australia
18/07/2021,2021-07-18,234,13,0,277184,234,221,0,0,0,275697,189047,81899,535500,Tasmania
18/07/2021,2021-07-18,20785,823,67,7767737,20785,19895,0,0,0,2814826,2021125,757033,6629870,Victoria
18/07/2021,2021-07-18,1037,9,7,1449908,1037,1021,1,1,0,923826,694666,232051,2630557,Western Australia
19/07/2021,2021-07-19,124,3,0,256735,124,121,0,0,0,208763,161807,68264,428060,Australian Capital Territory
19/07/2021,2021-07-19,7042,60,4180,7989275,7042,2802,82,24,7,3071491,2217295,854625,8117976,New South Wales
19/07/2021,2021-07-19,191,0,8,279684,191,183,7,0,0,122738,82762,44279,245562,Northern Territory
19/07/2021,2021-07-19,1756,7,108,3189604,1756,1641,36,2,0,1954201,1373963,578917,5115451,Queensland
19/07/2021,2021-07-19,835,4,16,1713542,835,815,1,0,0,728716,519908,201555,1756494,South Australia
19/07/2021,2021-07-19,234,13,0,278769,234,221,0,0,0,277290,189280,82021,535500,Tasmania
19/07/2021,2021-07-19,20798,823,78,7822576,20798,19897,1,0,0,2831570,2030739,763682,6629870,Victoria
19/07/2021,2021-07-19,1038,9,7,1462553,1038,1022,1,1,0,930764,699146,234916,2630557,Western Australia
